DateTime,Santee_Discharge,FashionValley_Discharge,Lindberch_Precipitation,Lindberch_AirTemperature,Lindberch_WindSpeed
1979-02-05,2803.3632,,0.0,1.22,
1979-02-06,2237.0272,,0.0,1.22,
1979-02-07,1812.2752,,0.0,1.39,
1979-02-08,1585.7408,,0.0,1.22,
1979-02-09,1387.5232,,0.0,1.335,
1979-02-10,1189.3056,,0.0,1.36,
1979-02-11,1132.672,,0.0,1.525,
1979-02-12,1076.0384,,0.0,1.5,
1979-02-13,991.088,,0.0,1.53,
1979-02-14,1699.0079999999996,,0.36,1.47,
1979-02-15,1104.3552,,0.0,1.25,
1979-02-16,877.8208,,0.0,1.5,
1979-02-17,792.8704,,0.0,1.445,
1979-02-18,736.2368,,0.0,1.415,
1979-02-19,679.6032,,0.0,1.39,
1979-02-20,707.9200000000003,,0.13,1.47,
1979-02-21,2633.4624,,0.61,1.47,
1979-02-22,2576.8288,,0.0,1.475,
1979-02-23,2406.928,,0.2,1.445,
1979-02-24,1472.4736,,0.0,1.47,
1979-02-25,1047.7216,,0.0,1.53,
1979-02-26,877.8208,,0.0,1.445,
1979-02-27,764.5536,,0.0,1.47,
1979-02-28,707.9200000000003,,0.0,1.36,
1979-03-01,4842.1728,,1.65,1.305,
1979-03-02,2973.264,,0.0,1.22,
1979-03-03,1557.424,,0.0,1.305,
1979-03-04,1217.6224,,0.0,1.525,
1979-03-05,1019.4048,,0.0,1.78,
1979-03-06,906.1376,,0.0,2.11,
1979-03-07,821.1872000000003,,0.0,2.11,
1979-03-08,764.5536,,0.0,1.665,
1979-03-09,736.2368,,0.0,1.64,
1979-03-10,707.9200000000003,,0.0,1.665,
1979-03-11,707.9200000000003,,0.0,1.67,
1979-03-12,707.9200000000003,,0.0,1.725,
1979-03-13,736.2368,,0.05,1.695,
1979-03-14,707.9200000000003,,0.23,1.61,
1979-03-15,679.6032,,0.1,1.64,
1979-03-16,849.5039999999998,,0.0,1.475,
1979-03-17,6569.497600000002,,1.47,1.39,
1979-03-18,2152.0768,,0.1,1.36,
1979-03-19,4559.0048,,0.43,1.335,
1979-03-20,4615.6384,,1.09,1.305,
1979-03-21,3511.2832,,0.94,1.445,
1979-03-22,2180.3936,,0.0,1.61,
1979-03-23,1500.7904,,0.0,1.415,
1979-03-24,1302.5728,,0.0,1.585,
1979-03-25,1245.9392,,0.0,1.585,
1979-03-26,1189.3056,,0.0,1.695,
1979-03-27,3539.6,,1.52,1.555,
1979-03-28,15404.3392,,1.57,1.53,
1979-03-29,11949.6896,,0.25,1.475,
1979-03-30,5068.7072,,0.0,1.445,
1979-03-31,3058.2144,,0.0,1.585,
1979-04-01,2293.6608,,0.0,1.64,
1979-04-02,1868.9088,,0.0,1.64,
1979-04-03,1557.424,,0.0,1.805,
1979-04-04,1330.8896,,0.0,1.885,
1979-04-05,1189.3056,,0.0,1.86,
1979-04-06,1132.672,,0.0,1.725,
1979-04-07,1076.0384,,0.0,1.75,
1979-04-08,1019.4048,,0.0,1.75,
1979-04-09,962.7712,,0.03,1.555,
1979-04-10,962.7712,,0.0,1.69,
1979-04-11,849.5039999999998,,0.0,1.635,
1979-04-12,764.5536,,0.0,1.805,
1979-04-13,736.2368,,0.0,1.89,
1979-04-14,679.6032,,0.0,1.78,
1979-04-15,707.9200000000003,,0.0,1.81,
1979-04-16,679.6032,,0.0,1.78,
1979-04-17,679.6032,,0.03,1.635,
1979-04-18,651.2864,,0.0,1.635,
1979-04-19,622.9696,,0.0,1.585,
1979-04-20,594.6528000000002,,0.0,1.775,
1979-04-21,509.7024,,0.0,1.75,
1979-04-22,594.6528000000002,,0.0,1.67,
1979-04-23,594.6528000000002,,0.0,1.72,
1979-04-24,566.336,,0.0,1.695,
1979-04-25,566.336,,0.0,1.83,
1979-04-26,509.7024,,0.0,1.915,
1979-04-27,538.0192,,0.0,1.86,
1979-04-28,566.336,,0.0,1.72,
1979-04-29,594.6528000000002,,0.0,1.78,
1979-04-30,622.9696,,0.0,1.75,
1979-05-01,707.9200000000003,,0.0,1.78,
1979-05-02,764.5536,,0.0,1.665,
1979-05-03,622.9696,,0.0,1.86,
1979-05-04,651.2864,,0.0,1.81,
1979-05-05,821.1872000000003,,0.0,1.78,
1979-05-06,736.2368,,0.0,1.805,
1979-05-07,651.2864,,0.0,1.75,
1979-05-08,481.3856,,0.1,1.665,
1979-05-09,453.0688,,0.0,1.61,
1979-05-10,453.0688,,0.0,1.75,
1979-05-11,424.752,,0.0,2.08,
1979-05-12,424.752,,0.0,2.36,
1979-05-13,396.4352,,0.0,2.61,
1979-05-14,368.1184,,0.0,2.055,
1979-05-15,339.8016,,0.0,1.75,
1979-05-16,311.4848,,0.0,1.75,
1979-05-17,283.168,,0.0,1.75,
1979-05-18,277.50464000000005,,0.0,1.805,
1979-05-19,274.67296,,0.1,1.695,
1979-05-20,271.84128,,0.03,1.75,
1979-05-21,266.17792000000003,,0.0,1.945,
1979-05-22,263.34624,,0.0,1.945,
1979-05-23,260.51456,,0.0,1.945,
1979-05-24,257.68287999999995,,0.0,1.805,
1979-05-25,252.01952000000003,,0.0,1.865,
1979-05-26,249.18784,,0.0,1.89,
1979-05-27,246.35616,,0.0,1.86,
1979-05-28,243.52447999999998,,0.0,1.86,
1979-05-29,240.6928,,0.0,1.805,
1979-05-30,237.86112000000003,,0.0,1.92,
1979-05-31,235.02944,,0.0,1.805,
1979-06-01,229.36607999999998,,0.0,1.915,
1979-06-02,226.5344,,0.03,1.775,
1979-06-03,223.70272000000003,,0.0,1.89,
1979-06-04,220.87104,,0.0,1.78,
1979-06-05,220.87104,,0.0,1.78,
1979-06-06,218.03936000000002,,0.0,1.725,
1979-06-07,215.20767999999998,,0.0,1.865,
1979-06-08,212.376,,0.0,2.03,
1979-06-09,209.54432000000003,,0.0,2.39,
1979-06-10,209.54432000000003,,0.0,2.86,
1979-06-11,206.71264,,0.0,2.865,
1979-06-12,203.88096000000002,,0.0,2.72,
1979-06-13,201.04928,,0.0,2.665,
1979-06-14,201.04928,,0.0,2.22,
1979-06-15,198.2176,,0.0,2.165,
1979-06-16,195.38592000000003,,0.0,1.945,
1979-06-17,195.38592000000003,,0.0,1.78,
1979-06-18,192.55424,,0.0,1.835,
1979-06-19,189.72256000000002,,0.0,2.0,
1979-06-20,189.72256000000002,,0.0,1.975,
1979-06-21,186.89088,,0.0,1.97,
1979-06-22,184.0592,,0.0,2.055,
1979-06-23,184.0592,,0.0,2.03,
1979-06-24,181.22752000000003,,0.0,2.055,
1979-06-25,181.22752000000003,,0.0,2.03,
1979-06-26,178.39584,,0.0,2.305,
1979-06-27,178.39584,,0.0,2.33,
1979-06-28,175.56416000000004,,0.0,2.22,
1979-06-29,175.56416000000004,,0.0,2.25,
1979-06-30,172.73247999999995,,0.0,2.305,
1979-07-01,169.9008,,0.0,2.0,
1979-07-02,169.9008,,0.0,2.0,
1979-07-03,167.06912000000003,,0.0,2.03,
1979-07-04,167.06912000000003,,0.0,2.08,
1979-07-05,164.23744,,0.0,2.08,
1979-07-06,164.23744,,0.0,2.11,
1979-07-07,161.40576000000001,,0.0,2.22,
1979-07-08,161.40576000000001,,0.0,2.305,
1979-07-09,161.40576000000001,,0.0,2.25,
1979-07-10,158.57407999999995,,0.0,2.22,
1979-07-11,158.57407999999995,,0.0,2.165,
1979-07-12,155.7424,,0.0,2.0,
1979-07-13,155.7424,,0.0,2.055,
1979-07-14,152.91072000000003,,0.0,2.225,
1979-07-15,152.91072000000003,,0.0,2.28,
1979-07-16,152.91072000000003,,0.0,2.28,
1979-07-17,150.07904,,0.0,2.42,
1979-07-18,150.07904,,0.0,2.305,
1979-07-19,150.07904,,0.0,2.25,
1979-07-20,147.24736000000001,,0.23,2.25,
1979-07-21,147.24736000000001,,0.0,2.365,
1979-07-22,147.24736000000001,,0.0,2.28,
1979-07-23,144.41567999999995,,0.0,2.365,
1979-07-24,144.41567999999995,,0.0,2.28,
1979-07-25,141.584,,0.0,2.25,
1979-07-26,141.584,,0.0,2.25,
1979-07-27,141.584,,0.0,2.22,
1979-07-28,141.584,,0.0,2.22,
1979-07-29,141.584,,0.0,2.11,
1979-07-30,141.584,,0.0,2.165,
1979-07-31,141.584,,0.0,2.42,
1979-08-01,138.75232000000003,,0.0,2.39,
1979-08-02,138.75232000000003,,0.0,2.28,
1979-08-03,138.75232000000003,,0.0,2.195,
1979-08-04,138.75232000000003,,0.0,2.25,
1979-08-05,138.75232000000003,,0.0,2.305,
1979-08-06,138.75232000000003,,0.0,2.64,
1979-08-07,138.75232000000003,,0.0,2.555,
1979-08-08,138.75232000000003,,0.0,2.555,
1979-08-09,138.75232000000003,,0.0,2.5,
1979-08-10,138.75232000000003,,0.0,2.335,
1979-08-11,138.75232000000003,,0.0,2.305,
1979-08-12,138.75232000000003,,0.0,2.11,
1979-08-13,138.75232000000003,,0.03,2.22,
1979-08-14,138.75232000000003,,0.0,2.28,
1979-08-15,138.75232000000003,,0.0,2.31,
1979-08-16,138.75232000000003,,0.0,2.25,
1979-08-17,138.75232000000003,,0.0,2.305,
1979-08-18,138.75232000000003,,0.0,2.335,
1979-08-19,135.92064,,0.0,2.08,
1979-08-20,135.92064,,0.0,2.31,
1979-08-21,135.92064,,0.0,2.36,
1979-08-22,135.92064,,0.0,2.385,
1979-08-23,135.92064,,0.0,2.445,
1979-08-24,135.92064,,0.0,2.33,
1979-08-25,135.92064,,0.0,2.39,
1979-08-26,135.92064,,0.0,2.365,
1979-08-27,135.92064,,0.0,2.165,
1979-08-28,135.92064,,0.0,2.25,
1979-08-29,135.92064,,0.0,2.365,
1979-08-30,135.92064,,0.0,2.305,
1979-08-31,135.92064,,0.0,2.25,
1979-09-01,135.92064,,0.0,2.28,
1979-09-02,135.92064,,0.0,2.365,
1979-09-03,135.92064,,0.0,2.305,
1979-09-04,135.92064,,0.0,2.365,
1979-09-05,135.92064,,0.0,2.25,
1979-09-06,135.92064,,0.0,2.22,
1979-09-07,135.92064,,0.0,2.335,
1979-09-08,135.92064,,0.0,2.415,
1979-09-09,135.92064,,0.0,2.28,
1979-09-10,135.92064,,0.0,2.53,
1979-09-11,135.92064,,0.0,2.525,
1979-09-12,135.92064,,0.0,2.5,
1979-09-13,135.92064,,0.0,2.525,
1979-09-14,135.92064,,0.0,2.695,
1979-09-15,135.92064,,0.0,2.975,
1979-09-16,133.08896000000001,,0.0,2.86,
1979-09-17,133.08896000000001,,0.0,2.86,
1979-09-18,133.08896000000001,,0.0,2.75,
1979-09-19,133.08896000000001,,0.0,2.75,
1979-09-20,133.08896000000001,,0.0,2.47,
1979-09-21,133.08896000000001,,0.0,2.42,
1979-09-22,133.08896000000001,,0.0,2.53,
1979-09-23,133.08896000000001,,0.0,2.415,
1979-09-24,133.08896000000001,,0.0,2.445,
1979-09-25,133.08896000000001,,0.0,2.365,
1979-09-26,133.08896000000001,,0.0,2.33,
1979-09-27,133.08896000000001,,0.0,2.31,
1979-09-28,133.08896000000001,,0.0,2.275,
1979-09-29,133.08896000000001,,0.0,2.25,
1979-09-30,133.08896000000001,,0.0,2.165,
1979-10-01,133.08896000000001,,0.0,2.11,
1979-10-02,133.08896000000001,,0.0,2.22,
1979-10-03,133.08896000000001,,0.0,2.305,
1979-10-04,133.08896000000001,,0.0,2.305,
1979-10-05,133.08896000000001,,0.0,2.225,
1979-10-06,133.08896000000001,,0.0,2.25,
1979-10-07,133.08896000000001,,0.0,2.165,
1979-10-08,133.08896000000001,,0.0,2.17,
1979-10-09,133.08896000000001,,0.0,2.14,
1979-10-10,133.08896000000001,,0.0,2.055,
1979-10-11,133.08896000000001,,0.0,2.165,
1979-10-12,133.08896000000001,,0.0,2.08,
1979-10-13,133.08896000000001,,0.0,2.085,
1979-10-14,133.08896000000001,,0.0,2.25,
1979-10-15,133.08896000000001,,0.0,2.135,
1979-10-16,133.08896000000001,,0.0,2.11,
1979-10-17,133.08896000000001,,0.0,2.165,
1979-10-18,133.08896000000001,,0.0,2.11,
1979-10-19,133.08896000000001,,0.36,2.055,
1979-10-20,566.336,,1.5,1.835,
1979-10-21,5663.360000000002,,0.0,1.89,
1979-10-22,424.752,,0.0,1.89,
1979-10-23,226.5344,,0.0,1.86,
1979-10-24,215.20767999999998,,0.0,1.86,
1979-10-25,209.54432000000003,,0.0,1.83,
1979-10-26,203.88096000000002,,0.0,1.945,
1979-10-27,198.2176,,0.0,1.86,
1979-10-28,192.55424,,0.0,1.835,
1979-10-29,186.89088,,0.0,1.835,
1979-10-30,184.0592,,0.0,1.75,
1979-10-31,178.39584,,0.0,1.64,
1979-11-01,175.56416000000004,,0.0,1.75,
1979-11-02,172.73247999999995,,0.0,2.0,
1979-11-03,169.9008,,0.03,1.695,
1979-11-04,167.06912000000003,,0.0,1.775,
1979-11-05,164.23744,,0.0,1.72,
1979-11-06,164.23744,,0.0,1.72,
1979-11-07,164.23744,,0.66,1.75,
1979-11-08,283.168,,0.0,1.86,
1979-11-09,226.5344,,0.0,1.725,
1979-11-10,192.55424,,0.0,1.72,
1979-11-11,169.9008,,0.0,1.805,
1979-11-12,158.57407999999995,,0.0,1.86,
1979-11-13,147.24736000000001,,0.0,1.81,
1979-11-14,141.584,,0.0,1.72,
1979-11-15,138.75232000000003,,0.0,1.75,
1979-11-16,135.92064,,0.0,1.81,
1979-11-17,133.08896000000001,,0.0,1.75,
1979-11-18,133.08896000000001,,0.0,1.78,
1979-11-19,133.08896000000001,,0.0,1.5,
1979-11-20,133.08896000000001,,0.0,1.335,
1979-11-21,133.08896000000001,,0.0,1.22,
1979-11-22,133.08896000000001,,0.0,1.305,
1979-11-23,133.08896000000001,,0.0,1.5,
1979-11-24,133.08896000000001,,0.0,1.525,
1979-11-25,133.08896000000001,,0.0,1.585,
1979-11-26,133.08896000000001,,0.0,1.695,
1979-11-27,133.08896000000001,,0.0,1.695,
1979-11-28,133.08896000000001,,0.0,1.805,
1979-11-29,133.08896000000001,,0.0,1.75,
1979-11-30,133.08896000000001,,0.0,1.72,
1979-12-01,133.08896000000001,,0.0,1.75,
1979-12-02,133.08896000000001,,0.0,1.805,
1979-12-03,133.08896000000001,,0.0,1.72,
1979-12-04,133.08896000000001,,0.0,1.885,
1979-12-05,133.08896000000001,,0.0,1.97,
1979-12-06,133.08896000000001,,0.0,2.055,
1979-12-07,133.08896000000001,,0.0,1.75,
1979-12-08,133.08896000000001,,0.0,1.61,
1979-12-09,133.08896000000001,,0.0,1.47,
1979-12-10,135.92064,,0.0,1.585,
1979-12-11,138.75232000000003,,0.0,1.665,
1979-12-12,138.75232000000003,,0.0,1.36,
1979-12-13,138.75232000000003,,0.0,1.365,
1979-12-14,144.41567999999995,,0.0,1.5,
1979-12-15,147.24736000000001,,0.0,1.585,
1979-12-16,141.584,,0.0,1.475,
1979-12-17,141.584,,0.0,1.78,
1979-12-18,138.75232000000003,,0.0,1.695,
1979-12-19,138.75232000000003,,0.0,1.445,
1979-12-20,135.92064,,0.0,1.525,
1979-12-21,130.25727999999998,,0.03,1.635,
1979-12-22,150.07904,,0.0,1.475,
1979-12-23,181.22752000000003,,0.0,1.28,
1979-12-24,169.9008,,0.0,1.36,
1979-12-25,169.9008,,0.03,1.53,
1979-12-26,172.73247999999995,,0.0,1.5,
1979-12-27,175.56416000000004,,0.0,1.36,
1979-12-28,169.9008,,0.0,1.39,
1979-12-29,167.06912000000003,,0.0,1.53,
1979-12-30,164.23744,,0.0,1.555,
1979-12-31,158.57407999999995,,0.0,1.61,
1980-01-01,155.7424,,0.0,1.58,
1980-01-02,155.7424,,0.0,1.69,
1980-01-03,161.40576000000001,,0.0,1.75,
1980-01-04,158.57407999999995,,0.0,1.555,
1980-01-05,152.91072000000003,,0.0,1.42,
1980-01-06,150.07904,,0.0,1.61,
1980-01-07,220.87104,,0.03,1.58,
1980-01-08,821.1872000000003,,0.3,1.695,
1980-01-09,6937.616,,2.59,1.695,
1980-01-10,4502.371200000001,,0.76,1.72,
1980-01-11,11978.0064,,1.98,1.67,
1980-01-12,4077.6192,,1.24,1.805,
1980-01-13,1812.2752,,0.13,1.89,
1980-01-14,1302.5728,,0.08,1.805,
1980-01-15,1047.7216,,0.0,1.775,
1980-01-16,877.8208,,0.23,1.665,
1980-01-17,736.2368,,0.0,1.72,
1980-01-18,736.2368,,0.1,1.47,
1980-01-19,1415.84,,0.08,1.33,
1980-01-20,707.9200000000003,,0.0,1.36,
1980-01-21,651.2864,,0.0,1.33,
1980-01-22,622.9696,,0.0,1.47,
1980-01-23,594.6528000000002,,0.0,1.445,
1980-01-24,566.336,,0.0,1.445,
1980-01-25,566.336,,0.0,1.385,
1980-01-26,566.336,,0.0,1.64,
1980-01-27,566.336,,0.23,1.58,
1980-01-28,1699.0079999999996,,1.35,1.61,
1980-01-29,36811.84,,4.88,1.61,
1980-01-30,9910.88,,0.2,1.835,
1980-01-31,3822.768,,0.0,1.885,
1980-02-01,3596.2336,,0.0,1.915,
1980-02-02,3454.6496,,0.0,1.89,
1980-02-03,3284.748800000001,,0.0,1.725,
1980-02-04,3256.4320000000002,,0.0,1.75,
1980-02-05,3143.1648,,0.0,1.635,
1980-02-06,3143.1648,,0.0,1.61,
1980-02-07,3114.848,,0.0,1.525,
1980-02-08,3114.848,,0.0,1.695,
1980-02-09,3114.848,,0.0,1.665,
1980-02-10,3114.848,,0.0,1.525,
1980-02-11,3114.848,,0.0,1.44,
1980-02-12,3114.848,,0.0,1.555,
1980-02-13,8495.04,,1.47,1.75,
1980-02-14,28316.8,,0.89,1.805,
1980-02-15,15574.24,,0.51,1.89,
1980-02-16,9910.88,,1.4,1.89,
1980-02-17,33980.16,,0.18,1.89,
1980-02-18,19821.76,,2.06,1.915,
1980-02-19,12742.56,,0.94,1.835,
1980-02-20,16990.08,,3.58,1.775,
1980-02-21,84950.40000000001,,0.33,1.805,
1980-02-22,42475.2,,0.0,1.665,
1980-02-23,16990.08,,0.0,1.615,
1980-02-24,33980.16,,0.0,1.75,
1980-02-25,27750.464,,0.0,1.83,
1980-02-26,22653.44,,0.0,2.11,
1980-02-27,19821.76,,0.0,1.83,
1980-02-28,18689.088,,0.0,1.695,
1980-02-29,18122.752,,0.0,1.75,
1980-03-01,17556.416,,0.0,1.72,
1980-03-02,16990.08,,0.56,1.665,
1980-03-03,26900.96,,0.15,1.75,
1980-03-04,28316.8,,0.0,1.69,
1980-03-05,22653.44,,0.28,1.61,
1980-03-06,25485.12,,2.01,1.61,
1980-03-07,48138.56,,0.1,1.585,
1980-03-08,31148.48,,0.0,1.53,
1980-03-09,25485.12,,0.0,1.725,
1980-03-10,22653.44,,2.49,1.61,
1980-03-11,39643.52,,0.0,1.61,
1980-03-12,25485.12,,0.0,1.75,
1980-03-13,21067.6992,,0.0,1.78,
1980-03-14,18774.0384,,0.0,1.75,
1980-03-15,16876.8128,,0.0,1.635,
1980-03-16,15404.3392,,0.0,1.835,
1980-03-17,14186.7168,,0.0,1.78,
1980-03-18,13110.6784,,0.1,1.47,
1980-03-19,13563.7472,,0.0,1.475,
1980-03-20,12459.392,,0.0,1.695,
1980-03-21,11270.0864,,0.2,1.5,
1980-03-22,12034.64,,0.0,1.475,
1980-03-23,10958.6016,,0.0,1.555,
1980-03-24,10165.7312,,0.0,1.61,
1980-03-25,9627.712,,0.99,1.47,
1980-03-26,12374.4416,,0.0,1.33,
1980-03-27,10477.216,,0.0,1.61,
1980-03-28,9401.1776,,0.0,1.695,
1980-03-29,8948.1088,,0.0,1.975,
1980-03-30,8778.208,,0.0,1.53,
1980-03-31,8636.624,,0.0,1.75,
1980-04-01,8495.04,,0.23,1.445,
1980-04-02,9061.376,,0.13,1.5,
1980-04-03,10760.383999999998,,0.0,1.47,
1980-04-04,9627.712,,0.0,1.555,
1980-04-05,8778.208,,0.0,1.665,
1980-04-06,8495.04,,0.03,1.75,
1980-04-07,8353.456,,0.0,1.75,
1980-04-08,8211.872,,0.0,2.025,
1980-04-09,12742.56,,0.0,2.0,
1980-04-10,12459.392,,0.0,1.92,
1980-04-11,12176.223999999998,,0.0,1.915,
1980-04-12,12034.64,,0.0,2.165,
1980-04-13,11893.056,,0.0,2.11,
1980-04-14,11893.056,,0.0,1.86,
1980-04-15,9910.88,,0.0,1.89,
1980-04-16,10194.048,,0.0,1.975,
1980-04-17,10760.383999999998,,0.0,1.975,
1980-04-18,10194.048,,0.0,1.86,
1980-04-19,9627.712,,0.0,1.945,
1980-04-20,9344.544,,0.0,1.915,
1980-04-21,9061.376,,0.15,1.635,
1980-04-22,7362.368,,0.53,1.5,
1980-04-23,11326.72,,0.64,1.39,
1980-04-24,10760.383999999998,,0.0,1.555,
1980-04-25,8495.04,,0.0,1.72,
1980-04-26,6512.864000000001,,0.0,1.835,
1980-04-27,5663.360000000002,,0.0,1.78,
1980-04-28,5663.360000000002,,1.09,1.75,
1980-04-29,11581.5712,,0.2,1.635,
1980-04-30,5521.776,,0.0,1.64,
1980-05-01,5521.776,,1.37,1.72,
1980-05-02,7872.0704,,0.13,1.86,
1980-05-03,5521.776,,0.0,2.0,
1980-05-04,5408.508800000001,,0.0,1.915,
1980-05-05,5380.191999999999,,0.0,1.805,
1980-05-06,5408.508800000001,,0.0,1.835,
1980-05-07,5380.191999999999,,0.0,1.695,
1980-05-08,5097.024,,0.0,1.78,
1980-05-09,5323.5584,,0.0,1.805,
1980-05-10,6003.1616,,0.13,1.58,
1980-05-11,5521.776,,0.03,1.64,
1980-05-12,5295.2416,,0.0,1.69,
1980-05-13,5210.2912,,0.0,1.64,
1980-05-14,5408.508800000001,,0.0,1.695,
1980-05-15,5351.8752,,0.0,1.78,
1980-05-16,5210.2912,,0.0,1.945,
1980-05-17,5125.3408,,0.0,1.915,
1980-05-18,5097.024,,0.0,1.945,
1980-05-19,5097.024,,0.0,1.805,
1980-05-20,4955.440000000001,,0.0,1.695,
1980-05-21,5238.608,,0.0,1.915,
1980-05-22,5748.3104,,0.0,1.89,
1980-05-23,5691.6768,,0.0,1.695,
1980-05-24,5295.2416,,0.0,1.635,
1980-05-25,5238.608,,0.0,1.61,
1980-05-26,5238.608,,0.0,1.61,
1980-05-27,5153.657600000001,,0.0,1.635,
1980-05-28,5181.9744,,0.0,1.695,
1980-05-29,5181.9744,,0.0,1.805,
1980-05-30,5181.9744,,0.0,1.75,
1980-05-31,5238.608,,0.0,1.725,
1980-06-01,5323.5584,,0.0,1.865,
1980-06-02,5323.5584,,0.0,1.775,
1980-06-03,5210.2912,,0.0,1.865,
1980-06-04,5181.9744,,0.0,1.805,
1980-06-05,5181.9744,,0.0,1.915,
1980-06-06,4530.688,,0.0,1.86,
1980-06-07,4643.9552,,0.0,1.945,
1980-06-08,5040.3904,,0.0,1.945,
1980-06-09,5097.024,,0.0,2.14,
1980-06-10,5097.024,,0.0,1.945,
1980-06-11,5068.7072,,0.0,1.945,
1980-06-12,5125.3408,,0.0,2.0,
1980-06-13,5181.9744,,0.0,2.0,
1980-06-14,5238.608,,0.0,2.08,
1980-06-15,5238.608,,0.0,2.14,
1980-06-16,5266.9248,,0.0,2.055,
1980-06-17,5181.9744,,0.0,1.86,
1980-06-18,5181.9744,,0.0,1.915,
1980-06-19,5210.2912,,0.0,1.97,
1980-06-20,5153.657600000001,,0.0,1.89,
1980-06-21,5125.3408,,0.0,1.92,
1980-06-22,5153.657600000001,,0.0,2.055,
1980-06-23,5125.3408,,0.0,2.11,
1980-06-24,5125.3408,,0.0,2.055,
1980-06-25,5068.7072,,0.0,2.055,
1980-06-26,5068.7072,,0.0,2.22,
1980-06-27,5097.024,,0.0,2.11,
1980-06-28,5153.657600000001,,0.03,2.665,
1980-06-29,5153.657600000001,,0.0,2.5,
1980-06-30,5153.657600000001,,0.0,2.11,
1980-07-01,5097.024,,0.0,2.25,
1980-07-02,5068.7072,,0.0,2.195,
1980-07-03,5068.7072,,0.0,2.28,
1980-07-04,5125.3408,,0.0,2.165,
1980-07-05,5068.7072,,0.0,2.225,
1980-07-06,5012.0736,,0.0,2.22,
1980-07-07,4927.1232,,0.0,2.335,
1980-07-08,4870.4896,,0.0,2.305,
1980-07-09,4813.856,,0.0,2.28,
1980-07-10,4785.5392,,0.0,2.36,
1980-07-11,4785.5392,,0.0,2.305,
1980-07-12,4785.5392,,0.0,2.11,
1980-07-13,4190.8864,,0.0,2.08,
1980-07-14,4162.5696,,0.0,2.14,
1980-07-15,4105.936,,0.0,2.415,
1980-07-16,4077.6192,,0.0,2.365,
1980-07-17,4134.2528,,0.0,2.165,
1980-07-18,4134.2528,,0.0,1.975,
1980-07-19,4134.2528,,0.0,1.975,
1980-07-20,4020.9856,,0.0,2.055,
1980-07-21,4077.6192,,0.0,2.135,
1980-07-22,4190.8864,,0.0,2.11,
1980-07-23,4219.2032,,0.0,2.165,
1980-07-24,4134.2528,,0.0,2.165,
1980-07-25,4020.9856,,0.0,2.25,
1980-07-26,4162.5696,,0.0,2.28,
1980-07-27,4134.2528,,0.0,2.36,
1980-07-28,4020.9856,,0.0,2.5,
1980-07-29,3936.0352,,0.0,2.585,
1980-07-30,3936.0352,,0.0,2.885,
1980-07-31,3879.4016,,0.0,2.805,
1980-08-01,3907.7184,,0.0,2.665,
1980-08-02,3992.6688,,0.0,2.36,
1980-08-03,4020.9856,,0.0,2.335,
1980-08-04,3992.6688,,0.0,2.365,
1980-08-05,4049.3024,,0.0,2.42,
1980-08-06,4020.9856,,0.0,2.39,
1980-08-07,3992.6688,,0.0,2.475,
1980-08-08,3964.352,,0.0,2.555,
1980-08-09,3964.352,,0.0,2.365,
1980-08-10,3964.352,,0.0,2.445,
1980-08-11,3907.7184,,0.0,2.5,
1980-08-12,3851.0848,,0.0,2.42,
1980-08-13,3822.768,,0.0,2.445,
1980-08-14,3936.0352,,0.0,2.445,
1980-08-15,3879.4016,,0.0,2.275,
1980-08-16,3822.768,,0.0,2.275,
1980-08-17,3879.4016,,0.0,2.25,
1980-08-18,3851.0848,,0.0,2.25,
1980-08-19,3851.0848,,0.0,2.335,
1980-08-20,3851.0848,,0.0,2.36,
1980-08-21,3907.7184,,0.0,2.36,
1980-08-22,3936.0352,,0.0,2.305,
1980-08-23,3964.352,,0.0,2.28,
1980-08-24,3907.7184,,0.0,2.335,
1980-08-25,3907.7184,,0.0,2.335,
1980-08-26,3879.4016,,0.0,2.22,
1980-08-27,3936.0352,,0.0,2.165,
1980-08-28,3907.7184,,0.0,2.165,
1980-08-29,3907.7184,,0.0,2.165,
1980-08-30,3907.7184,,0.0,2.225,
1980-08-31,4077.6192,,0.0,2.11,
1980-09-01,3992.6688,,0.0,2.19,
1980-09-02,3936.0352,,0.0,2.22,
1980-09-03,3936.0352,,0.0,2.22,
1980-09-04,3907.7184,,0.0,2.22,
1980-09-05,3907.7184,,0.0,2.22,
1980-09-06,1670.6912,,0.0,2.195,
1980-09-07,821.1872000000003,,0.0,2.055,
1980-09-08,651.2864,,0.0,2.085,
1980-09-09,538.0192,,0.0,2.055,
1980-09-10,651.2864,,0.0,2.195,
1980-09-11,481.3856,,0.0,2.11,
1980-09-12,396.4352,,0.0,1.97,
1980-09-13,453.0688,,0.0,1.945,
1980-09-14,481.3856,,0.0,2.055,
1980-09-15,453.0688,,0.0,2.03,
1980-09-16,424.752,,0.0,2.28,
1980-09-17,424.752,,0.0,2.445,
1980-09-18,424.752,,0.0,2.305,
1980-09-19,396.4352,,0.0,2.11,
1980-09-20,396.4352,,0.0,2.135,
1980-09-21,396.4352,,0.0,2.135,
1980-09-22,396.4352,,0.0,2.135,
1980-09-23,396.4352,,0.0,2.11,
1980-09-24,396.4352,,0.0,2.08,
1980-09-25,368.1184,,0.0,2.03,
1980-09-26,396.4352,,0.0,2.085,
1980-09-27,424.752,,0.0,2.085,
1980-09-28,453.0688,,0.0,2.085,
