DateTime,Altamaha_Discharge,Sapelo_Precipitation,MarshLanding_Precipitation,Sapelo_AirTemperature,MarshLanding_AirTemperature,MarshLanding_SolarRadiation,MarshLanding_RelativeHumidity,MarshLanding_WindDirection,MarshLanding_WindSpeed
1971-11-12,154235.0,,,,,,,,
1971-11-13,168668.0,,,,,,,,
1971-11-14,190176.0,,,,,,,,
1971-11-15,200647.0,,,,,,,,
1971-11-16,191874.0,,,,,,,,
1971-11-17,174611.0,,,,,,,,
1971-11-18,164989.0,,,,,,,,
1971-11-19,154518.0,,,,,,,,
1971-11-20,154518.0,,,,,,,,
1971-11-21,157348.0,,,,,,,,
1971-11-22,152820.0,,,,,,,,
1971-11-23,144047.0,,,,,,,,
1971-11-24,139802.0,,,,,,,,
1971-11-25,137255.0,,,,,,,,
1971-11-26,134142.0,,,,,,,,
1971-11-27,141217.0,,,,,,,,
1971-11-28,166404.0,,,,,,,,
1971-11-29,186780.0,,,,,,,,
1971-11-30,191308.0,,,,,,,,
1971-12-01,209137.0,,,,,,,,
1971-12-02,233758.0,,,,,,,,
1971-12-03,263190.0,,,,,,,,
1971-12-04,297150.0,,,,,,,,
1971-12-05,333940.0,,,,,,,,
1971-12-06,387710.0,,,,,,,,
1971-12-07,447140.0,,,,,,,,
1971-12-08,509400.0,,,,,,,,
1971-12-09,568830.0,,,,,,,,
1971-12-10,622600.0,,,,,,,,
1971-12-11,662220.0,,,,,,,,
1971-12-12,693350.0,,,,,,,,
1971-12-13,713160.0,,,,,,,,
1971-12-14,721650.0,,,,,,,,
1971-12-15,718820.0,,,,,,,,
1971-12-16,704670.0,,,,,,,,
1971-12-17,687690.0,,,,,,,,
1971-12-18,662220.0,,,,,,,,
1971-12-19,631090.0,,,,,,,,
1971-12-20,619770.0,,,,,,,,
1971-12-21,619770.0,,,,,,,,
1971-12-22,605620.0,,,,,,,,
1971-12-23,611280.0,,,,,,,,
1971-12-24,656560.0,,,,,,,,
1971-12-25,718820.0,,,,,,,,
1971-12-26,747120.0,5.912935278030993,,17.736189608021878,,,,,
1971-12-27,747120.0,5.9025159525979936,,17.745305378304465,,,,,
1971-12-28,730140.0,5.892096627164996,,17.754421148587056,,,,,
1971-12-29,704670.0,5.8816773017319965,,17.763536918869647,,,,,
1971-12-30,670710.0,5.871257976298997,,17.77265268915223,,,,,
1971-12-31,625430.0,5.8608386508659995,,17.781768459434826,,,,,
1972-01-01,571660.0,5.850419325432997,,17.79088422971741,,,,,
1972-01-02,526380.0,5.84,,17.8,,,,,
1972-01-03,498080.0,0.0,,16.1,,,,,
1972-01-04,478270.0,0.0,,17.8,,,,,
1972-01-05,458460.0,6.1,,20.6,,,,,
1972-01-06,432990.0,0.0,,11.1,,,,,
1972-01-07,410350.0,0.0,,8.3,,,,,
1972-01-08,407520.0,0.0,,10.0,,,,,
1972-01-09,421670.0,0.0,,17.2,,,,,
1972-01-10,447140.0,0.0,,20.6,,,,,
1972-01-11,478270.0,12.95,,20.6,,,,,
1972-01-12,500910.0,3.05,,21.1,,,,,
1972-01-13,506570.0,0.0,,21.1,,,,,
1972-01-14,520720.0,26.67,,19.4,,,,,
1972-01-15,554680.0,19.81,,11.1,,,,,
1972-01-16,628260.0,0.0,,2.8,,,,,
1972-01-17,738630.0,0.0,,2.8,,,,,
1972-01-18,871640.0,0.0,,8.9,,,,,
1972-01-19,984840.0,0.0,,12.8,,,,,
1972-01-20,1086720.0,0.0,,13.9,,,,,
1972-01-21,1296140.0,0.0,,18.9,,,,,
1972-01-22,1613100.0,38.35,,16.7,,,,,
1972-01-23,1862140.0,14.99,,15.6,,,,,
1972-01-24,2023450.0,0.25,,14.4,,,,,
1972-01-25,2071560.0,0.76,,17.2,,,,,
1972-01-26,2009300.0,0.0,,13.9,,,,,
1972-01-27,1845160.0,0.0,,16.1,,,,,
1972-01-28,1652720.0,0.0,,19.4,,,,,
1972-01-29,1437640.0,0.0,,18.3,,,,,
1972-01-30,1253690.0,0.76,,18.3,,,,,
1972-01-31,1100870.0,3.56,,13.3,,,,,
1972-02-01,990500.0,25.65,,11.7,,,,,
1972-02-02,908430.0,4.57,,10.0,,,,,
1972-02-03,854660.0,11.43,,15.6,,,,,
1972-02-04,834850.0,0.0,,5.6,,,,,
1972-02-05,894280.0,0.0,,2.8,,,,,
1972-02-06,1035780.0,0.0,,11.1,,,,,
1972-02-07,1202750.0,28.96,,15.0,,,,,
1972-02-08,1298970.0,0.0,,11.1,,,,,
1972-02-09,1355570.0,0.0,,3.3,,,,,
1972-02-10,1386700.0,0.0,,6.7,,,,,
1972-02-11,1403680.0,5.08,,7.8,,,,,
1972-02-12,1415000.0,6.35,,10.6,,,,,
1972-02-13,1398020.0,1.78,,11.1,,,,,
1972-02-14,1355570.0,0.0,,10.6,,,,,
1972-02-15,1315950.0,0.0,,11.7,,,,,
1972-02-16,1281990.0,8.64,,13.9,,,,,
1972-02-17,1273500.0,13.46,,13.3,,,,,
1972-02-18,1262180.0,4.06,,10.0,,,,,
1972-02-19,1231050.0,0.0,,7.2,,,,,
1972-02-20,1185770.0,0.0,,6.7,,,,,
1972-02-21,1137660.0,0.0,,6.7,,,,,
1972-02-22,1100870.0,0.0,,13.3,,,,,
1972-02-23,1069740.0,0.0,,15.0,,,,,
1972-02-24,1035780.0,0.0,,16.1,,,,,
1972-02-25,998990.0,0.0,,17.2,,,,,
1972-02-26,967860.0,0.0,,20.6,,,,,
1972-02-27,933900.0,18.29,,15.6,,,,,
1972-02-28,894280.0,0.0,,12.8,,,,,
1972-02-29,849000.0,0.76,,15.0,,,,,
1972-03-01,803720.0,0.0,,16.7,,,,,
1972-03-02,769760.0,0.0,,18.3,,,,,
1972-03-03,744290.0,1.02,,19.4,,,,,
1972-03-04,718820.0,0.0,,14.4,,,,,
1972-03-05,690520.0,0.76,,14.4,,,,,
1972-03-06,662220.0,0.0,,8.9,,,,,
1972-03-07,636750.0,0.0,,11.7,,,,,
1972-03-08,614110.0,0.0,,17.2,,,,,
1972-03-09,591470.0,0.0,,13.3,,,,,
1972-03-10,574490.0,0.0,,11.1,,,,,
1972-03-11,563170.0,0.0,,11.7,,,,,
1972-03-12,554680.0,0.0,,13.9,,,,,
1972-03-13,546190.0,0.0,,17.2,,,,,
1972-03-14,532040.0,6.86,,18.9,,,,,
1972-03-15,520720.0,0.25,,17.8,,,,,
1972-03-16,520720.0,12.95,,17.8,,,,,
1972-03-17,532040.0,0.0,,15.0,,,,,
1972-03-18,526380.0,0.0,,12.8,,,,,
1972-03-19,517890.0,16.76,,14.4,,,,,
1972-03-20,515060.0,0.0,,15.6,,,,,
1972-03-21,515060.0,0.51,,19.4,,,,,
1972-03-22,520720.0,2.29,,21.7,,,,,
1972-03-23,520720.0,0.0,,15.6,,,,,
1972-03-24,515060.0,0.0,,16.7,,,,,
1972-03-25,509400.0,1.52,,17.2,,,,,
1972-03-26,492420.0,0.0,,10.6,,,,,
1972-03-27,475440.0,0.0,,14.4,,,,,
1972-03-28,458460.0,24.64,,18.3,,,,,
1972-03-29,449970.0,4.83,,18.3,,,,,
1972-03-30,441480.0,0.25,,17.2,,,,,
1972-03-31,455630.0,38.86,,15.0,,,,,
1972-04-01,469780.0,0.0,,11.7,,,,,
1972-04-02,495250.0,0.0,,12.8,,,,,
1972-04-03,529210.0,0.0,,13.9,,,,,
1972-04-04,571660.0,0.0,,18.3,,,,,
1972-04-05,599960.0,0.0,,17.8,,,,,
1972-04-06,602790.0,0.0,,16.7,,,,,
1972-04-07,594300.0,0.0,,21.1,,,,,
1972-04-08,577320.0,0.0,,21.1,,,,,
1972-04-09,554680.0,0.0,,11.7,,,,,
1972-04-10,529210.0,0.0,,13.9,,,,,
1972-04-11,509400.0,0.0,,19.4,,,,,
1972-04-12,489590.0,0.0,,21.7,,,,,
1972-04-13,466950.0,0.0,,23.9,,,,,
1972-04-14,435820.0,0.0,,25.0,,,,,
1972-04-15,401860.0,0.0,,23.3,,,,,
1972-04-16,373560.0,0.0,,26.7,,,,,
1972-04-17,359410.0,0.0,,24.4,,,,,
1972-04-18,350920.0,0.0,,19.4,,,,,
1972-04-19,342430.0,0.0,,22.2,,,,,
1972-04-20,333940.0,0.0,,25.0,,,,,
1972-04-21,314130.0,0.0,,23.9,,,,,
1972-04-22,285830.0,12.19,,23.9,,,,,
1972-04-23,266869.0,3.56,,21.7,,,,,
1972-04-24,262058.0,4.57,,21.1,,,,,
1972-04-25,263756.0,0.0,,18.9,,,,,
1972-04-26,250172.0,0.0,,17.2,,,,,
1972-04-27,231777.0,0.0,,15.0,,,,,
1972-04-28,217344.0,0.0,,17.8,,,,,
1972-04-29,211401.0,3.05,,20.0,,,,,
1972-04-30,209703.0,5.33,,21.1,,,,,
1972-05-01,207722.0,0.0,,20.6,,,,,
1972-05-02,208571.0,0.0,,21.7,,,,,
1972-05-03,209137.0,7.87,,23.9,,,,,
1972-05-04,209137.0,0.0,,22.8,,,,,
1972-05-05,198666.0,0.0,,18.3,,,,,
1972-05-06,192723.0,0.0,,21.1,,,,,
1972-05-07,193006.0,0.0,,23.3,,,,,
1972-05-08,193855.0,0.76,,23.3,,,,,
1972-05-09,190176.0,0.51,,25.0,,,,,
1972-05-10,183950.0,0.0,,23.3,,,,,
1972-05-11,181120.0,0.0,,21.1,,,,,
1972-05-12,190459.0,4.06,,21.1,,,,,
1972-05-13,202628.0,0.0,,22.8,,,,,
1972-05-14,207439.0,33.02,,23.9,,,,,
1972-05-15,208005.0,0.0,,24.4,,,,,
1972-05-16,218193.0,3.05,,24.4,,,,,
1972-05-17,228381.0,0.0,,22.8,,,,,
1972-05-18,238852.0,0.0,,22.8,,,,,
1972-05-19,250172.0,0.0,,21.1,,,,,
1972-05-20,258096.0,6.6,,20.6,,,,,
1972-05-21,260926.0,12.7,,20.0,,,,,
1972-05-22,266869.0,7.87,,21.1,,,,,
1972-05-23,276208.0,0.0,,20.6,,,,,
1972-05-24,281302.0,0.0,,22.2,,,,,
1972-05-25,277906.0,0.0,,22.8,,,,,
1972-05-26,271114.0,2.29,,22.8,,,,,
1972-05-27,264888.0,18.54,,18.3,,,,,
1972-05-28,249040.0,16.76,,20.6,,,,,
1972-05-29,221589.0,0.0,,22.8,,,,,
1972-05-30,209986.0,0.0,,22.8,,,,,
1972-05-31,202345.0,15.24,,24.4,,,,,
1972-06-01,191591.0,19.3,,21.1,,,,,
1972-06-02,178573.0,0.0,,19.4,,,,,
1972-06-03,169234.0,0.0,,21.1,,,,,
1972-06-04,164989.0,0.0,,22.2,,,,,
1972-06-05,161876.0,0.0,,23.3,,,,,
1972-06-06,159612.0,0.0,,25.0,,,,,
1972-06-07,160178.0,0.0,,25.0,,,,,
1972-06-08,163574.0,0.0,,23.3,,,,,
1972-06-09,164423.0,0.0,,25.0,,,,,
1972-06-10,171498.0,0.0,,26.1,,,,,
1972-06-11,173762.0,6.6,,24.4,,,,,
1972-06-12,166687.0,0.0,,23.3,,,,,
1972-06-13,156499.0,0.0,,21.1,,,,,
1972-06-14,148575.0,0.0,,21.1,,,,,
1972-06-15,138670.0,0.0,,23.3,,,,,
1972-06-16,126501.0,0.0,,22.8,,,,,
1972-06-17,117162.0,5.33,,24.4,,,,,
1972-06-18,111785.0,0.0,,23.9,,,,,
1972-06-19,123954.0,100.08,,25.0,,,,,
1972-06-20,151122.0,5.84,,25.0,,,,,
1972-06-21,175460.0,0.51,,28.3,,,,,
1972-06-22,203760.0,0.0,,26.1,,,,,
1972-06-23,230079.0,0.0,,25.0,,,,,
1972-06-24,254700.0,0.0,,24.4,,,,,
1972-06-25,275359.0,4.83,,26.7,,,,,
1972-06-26,297150.0,5.59,,26.7,,,,,
1972-06-27,314130.0,1.27,,27.2,,,,,
1972-06-28,331110.0,3.3,,26.7,,,,,
1972-06-29,348090.0,26.92,,26.7,,,,,
1972-06-30,373560.0,0.0,,26.7,,,,,
1972-07-01,387710.0,0.0,,28.3,,,,,
1972-07-02,382050.0,0.0,,27.8,,,,,
1972-07-03,350920.0,0.0,,28.3,,,,,
1972-07-04,331110.0,0.0,,28.3,,,,,
1972-07-05,314130.0,0.0,,28.3,,,,,
1972-07-06,291490.0,29.97,,25.0,,,,,
1972-07-07,260360.0,76.45,,23.3,,,,,
1972-07-08,233192.0,0.0,,23.3,,,,,
1972-07-09,221023.0,0.0,,25.0,,,,,
1972-07-10,224136.0,1.78,,25.6,,,,,
1972-07-11,222438.0,1.02,,25.0,,,,,
1972-07-12,207439.0,4.57,,25.6,,,,,
1972-07-13,193006.0,0.0,,27.8,,,,,
1972-07-14,184516.0,0.0,,26.7,,,,,
1972-07-15,188478.0,0.0,,26.7,,,,,
1972-07-16,181686.0,0.0,,27.2,,,,,
1972-07-17,178290.0,0.0,,26.7,,,,,
1972-07-18,179139.0,0.0,,28.3,,,,,
1972-07-19,180837.0,0.25,,26.7,,,,,
1972-07-20,169234.0,1.02,,27.2,,,,,
1972-07-21,148575.0,0.0,,26.1,,,,,
1972-07-22,145462.0,0.0,,27.2,,,,,
1972-07-23,159895.0,2.79,,27.8,,,,,
1972-07-24,163291.0,0.0,,28.9,,,,,
1972-07-25,160178.0,0.0,,28.3,,,,,
1972-07-26,166970.0,0.0,,28.3,,,,,
1972-07-27,164140.0,0.0,,29.4,,,,,
1972-07-28,148858.0,0.0,,30.0,,,,,
1972-07-29,144896.0,0.0,,29.4,,,,,
1972-07-30,153386.0,0.0,,27.8,,,,,
1972-07-31,159329.0,0.0,,28.3,,,,,
1972-08-01,157914.0,0.0,,27.2,,,,,
1972-08-02,152537.0,6.1,,28.3,,,,,
1972-08-03,140934.0,0.0,,29.4,,,,,
1972-08-04,129897.0,0.0,,29.4,,,,,
1972-08-05,124520.0,0.0,,28.9,,,,,
1972-08-06,127916.0,0.0,,28.3,,,,,
1972-08-07,142632.0,0.0,,29.4,,,,,
1972-08-08,163008.0,0.0,,30.6,,,,,
1972-08-09,167536.0,41.4,,27.2,,,,,
1972-08-10,164706.0,9.65,,26.1,,,,,
1972-08-11,172064.0,17.02,,25.0,,,,,
1972-08-12,174894.0,5.84,,25.0,,,,,
1972-08-13,174894.0,0.0,,25.6,,,,,
1972-08-14,174328.0,0.0,,25.0,,,,,
1972-08-15,164423.0,0.0,,26.1,,,,,
1972-08-16,155084.0,0.0,,26.1,,,,,
1972-08-17,149141.0,4.32,,26.7,,,,,
1972-08-18,145462.0,0.0,,28.9,,,,,
1972-08-19,138670.0,0.0,,28.9,,,,,
1972-08-20,131029.0,61.47,,26.1,,,,,
1972-08-21,126501.0,30.48,,25.6,,,,,
1972-08-22,119709.0,0.51,,26.1,,,,,
1972-08-23,116313.0,0.0,,26.1,,,,,
1972-08-24,121690.0,0.0,,26.7,,,,,
1972-08-25,121973.0,7.37,,26.1,,,,,
1972-08-26,119143.0,2.54,,26.1,,,,,
1972-08-27,115747.0,0.51,,26.7,,,,,
1972-08-28,111219.0,0.0,,27.8,,,,,
1972-08-29,106408.0,41.91,,28.3,,,,,
1972-08-30,102729.0,2.54,,25.6,,,,,
1972-08-31,104710.0,4.06,,26.1,,,,,
1972-09-01,107257.0,29.72,,23.3,,,,,
1972-09-02,103012.0,0.51,,25.0,,,,,
1972-09-03,100465.0,0.0,,26.1,,,,,
1972-09-04,100465.0,0.0,,27.2,,,,,
1972-09-05,101314.0,0.0,,27.8,,,,,
1972-09-06,97069.0,15.24,,25.6,,,,,
1972-09-07,92541.0,0.0,,23.3,,,,,
1972-09-08,88296.0,0.0,,23.9,,,,,
1972-09-09,86598.0,0.0,,26.1,,,,,
1972-09-10,84617.0,0.0,,25.6,,,,,
1972-09-11,83768.0,0.0,,25.6,,,,,
1972-09-12,84334.0,0.0,,24.4,,,,,
1972-09-13,98201.0,7.37,,25.6,,,,,
1972-09-14,105559.0,0.0,,27.2,,,,,
1972-09-15,101597.0,0.0,,28.3,,,,,
1972-09-16,98767.0,0.0,,29.4,,,,,
1972-09-17,104144.0,0.0,,28.3,,,,,
1972-09-18,109521.0,0.25,,28.3,,,,,
1972-09-19,114615.0,0.0,,27.2,,,,,
1972-09-20,116030.0,0.0,,26.1,,,,,
1972-09-21,113200.0,0.0,,23.3,,,,,
1972-09-22,105559.0,0.0,,22.8,,,,,
1972-09-23,99050.0,0.0,,23.9,,,,,
1972-09-24,104710.0,0.0,,25.6,,,,,
1972-09-25,112917.0,0.0,,27.2,,,,,
1972-09-26,104710.0,1.27,,26.1,,,,,
1972-09-27,93390.0,0.0,,25.6,,,,,
1972-09-28,91409.0,0.0,,25.6,,,,,
1972-09-29,91692.0,0.0,,28.3,,,,,
1972-09-30,84051.0,4.32,,25.6,,,,,
1972-10-01,78957.0,0.0,,21.1,,,,,
1972-10-02,79806.0,0.0,,21.7,,,,,
1972-10-03,92541.0,0.0,,21.7,,,,,
1972-10-04,97352.0,3.05,,23.9,,,,,
1972-10-05,91409.0,0.0,,23.3,,,,,
1972-10-06,82919.0,0.0,,22.2,,,,,
1972-10-07,77542.0,0.0,,21.7,,,,,
1972-10-08,74712.0,0.0,,20.0,,,,,
1972-10-09,76976.0,0.0,,18.3,,,,,
1972-10-10,81787.0,0.0,,21.7,,,,,
1972-10-11,79806.0,0.0,,20.6,,,,,
1972-10-12,75561.0,0.0,,20.6,,,,,
1972-10-13,71316.0,0.0,,22.2,,,,,
1972-10-14,68769.0,0.0,,22.8,,,,,
1972-10-15,67920.0,2.79,,25.0,,,,,
1972-10-16,67354.0,0.0,,23.3,,,,,
1972-10-17,67920.0,0.0,,26.1,,,,,
1972-10-18,70184.0,0.0,,25.0,,,,,
1972-10-19,73297.0,0.0,,26.7,,,,,
1972-10-20,70184.0,0.0,,18.9,,,,,
1972-10-21,77542.0,0.0,,15.0,,,,,
1972-10-22,86598.0,0.0,,21.1,,,,,
1972-10-23,83485.0,0.0,,22.2,,,,,
1972-10-24,75561.0,0.0,,22.8,,,,,
1972-10-25,72448.0,0.0,,21.1,,,,,
1972-10-26,72448.0,0.0,,19.4,,,,,
1972-10-27,70750.0,6.6,,23.3,,,,,
1972-10-28,69052.0,15.24,,24.4,,,,,
1972-10-29,65656.0,0.0,,18.9,,,,,
1972-10-30,63958.0,0.0,,20.0,,,,,
1972-10-31,63109.0,0.0,,21.7,,,,,
1972-11-01,62543.0,0.0,,21.7,,,,,
1972-11-02,61977.0,0.0,,23.3,,,,,
1972-11-03,63675.0,0.0,,24.4,,,,,
1972-11-04,67637.0,0.0,,25.6,,,,,
1972-11-05,73863.0,0.0,,21.7,,,,,
1972-11-06,84900.0,3.56,,20.0,,,,,
1972-11-07,95654.0,21.08,,20.6,,,,,
1972-11-08,97918.0,7.62,,17.2,,,,,
1972-11-09,91126.0,0.0,,13.9,,,,,
1972-11-10,86315.0,0.0,,17.2,,,,,
1972-11-11,85749.0,0.0,,21.1,,,,,
1972-11-12,84051.0,0.0,,18.3,,,,,
1972-11-13,83202.0,0.0,,20.6,,,,,
1972-11-14,89711.0,7.37,,22.8,,,,,
1972-11-15,100748.0,0.0,,15.6,,,,,
1972-11-16,101314.0,0.25,,14.4,,,,,
1972-11-17,94805.0,0.0,,10.0,,,,,
1972-11-18,92258.0,0.0,,11.7,,,,,
1972-11-19,93956.0,2.03,,16.1,,,,,
1972-11-20,100465.0,0.0,,16.7,,,,,
1972-11-21,118011.0,0.0,,10.0,,,,,
1972-11-22,131878.0,0.0,,8.9,,,,,
1972-11-23,134991.0,0.0,,8.3,,,,,
1972-11-24,129331.0,0.0,,8.3,,,,,
1972-11-25,134991.0,15.24,,13.3,,,,,
1972-11-26,141217.0,4.83,,15.0,,,,,
1972-11-27,140934.0,0.0,,10.0,,,,,
1972-11-28,133576.0,0.51,,13.9,,,,,
1972-11-29,125935.0,3.81,,12.8,,,,,
1972-11-30,134142.0,26.92,,10.6,,,,,
1972-12-01,134708.0,6.1,,10.0,,,,,
1972-12-02,130746.0,0.0,,7.2,,,,,
1972-12-03,131312.0,0.25,,10.0,,,,,
1972-12-04,138104.0,0.0,,12.8,,,,,
1972-12-05,141783.0,0.0,,16.7,,,,,
1972-12-06,146028.0,17.27,,21.1,,,,,
1972-12-07,148575.0,0.0,,17.8,,,,,
1972-12-08,150839.0,1.02,,14.4,,,,,
1972-12-09,154518.0,1.02,,17.2,,,,,
1972-12-10,175177.0,0.76,,20.0,,,,,
1972-12-11,206024.0,0.25,,20.0,,,,,
1972-12-12,230928.0,0.25,,17.2,,,,,
1972-12-13,250738.0,0.25,,18.9,,,,,
1972-12-14,259228.0,0.25,,19.4,,,,,
1972-12-15,256964.0,1.02,,23.3,,,,,
1972-12-16,254134.0,0.25,,16.1,,,,,
1972-12-17,256398.0,0.0,,2.2,,,,,
1972-12-18,266020.0,0.0,,6.1,,,,,
1972-12-19,282151.0,0.0,,11.1,,,,,
1972-12-20,297150.0,0.25,,15.6,,,,,
1972-12-21,316960.0,17.02,,17.2,,,,,
1972-12-22,336770.0,7.11,,17.2,,,,,
1972-12-23,350920.0,0.51,,15.0,,,,,
1972-12-24,365070.0,0.0,,13.35,,,,,
1972-12-25,384880.0,0.0,,11.7,,,,,
1972-12-26,401860.0,0.0,,11.7,,,,,
1972-12-27,421670.0,0.0,,8.3,,,,,
1972-12-28,438650.0,0.0,,10.6,,,,,
1972-12-29,461290.0,0.0,,10.0,,,,,
1972-12-30,489590.0,0.0,,17.2,,,,,
1972-12-31,520720.0,0.0,,18.3,,,,,
1973-01-01,594300.0,2.03,,18.3,,,,,
1973-01-02,628260.0,1.27,,16.1,,,,,
1973-01-03,645240.0,3.56,,14.4,,,,,
1973-01-04,659390.0,0.0,,19.4,,,,,
1973-01-05,670710.0,0.0,,17.2,,,,,
1973-01-06,699010.0,0.0,,15.6,,,,,
1973-01-07,713160.0,3.81,,12.2,,,,,
1973-01-08,727310.0,7.87,,5.6,,,,,
1973-01-09,741460.0,0.0,,3.3,,,,,
1973-01-10,755610.0,9.14,,3.3,,,,,
1973-01-11,783910.0,10.67,,3.9,,,,,
1973-01-12,800890.0,1.27,,5.0,,,,,
1973-01-13,820700.0,0.0,,3.9,,,,,
1973-01-14,837680.0,0.0,,5.0,,,,,
1973-01-15,854660.0,0.0,,11.1,,,,,
1973-01-16,871640.0,0.0,,10.0,,,,,
1973-01-17,888620.0,0.0,,12.2,,,,,
1973-01-18,911260.0,0.0,,16.7,,,,,
1973-01-19,928240.0,0.76,,16.1,,,,,
1973-01-20,948050.0,0.0,,14.4,,,,,
1973-01-21,970690.0,0.0,,12.8,,,,,
1973-01-22,990500.0,22.35,,18.9,,,,,
1973-01-23,987670.0,0.0,,13.3,,,,,
1973-01-24,967860.0,0.0,,13.3,,,,,
1973-01-25,925410.0,0.0,,11.7,,,,,
1973-01-26,905600.0,0.0,,13.3,,,,,
1973-01-27,820700.0,3.81,,14.4,,,,,
1973-01-28,764100.0,19.81,,13.9,,,,,
1973-01-29,707500.0,0.0,,10.0,,,,,
1973-01-30,679200.0,0.0,,3.3,,,,,
1973-01-31,650900.0,0.25,,6.7,,,,,
1973-02-01,684860.0,0.25,,14.4,,,,,
1973-02-02,730140.0,40.64,,16.7,,,,,
1973-02-03,775420.0,0.0,,13.9,,,,,
1973-02-04,826360.0,0.0,,9.4,,,,,
1973-02-05,885790.0,0.0,,11.1,,,,,
1973-02-06,970690.0,0.0,,15.0,,,,,
1973-02-07,1098040.0,0.0,,14.4,,,,,
1973-02-08,1313120.0,2.54,,15.6,,,,,
1973-02-09,1545180.0,34.04,,9.4,,,,,
1973-02-10,1669700.0,31.5,,1.7,,,,,
1973-02-11,1686680.0,2.29,,2.8,,,,,
1973-02-12,1703660.0,0.0,,2.8,,,,,
1973-02-13,1748940.0,0.25,,8.3,,,,,
1973-02-14,1782900.0,0.25,,13.9,,,,,
1973-02-15,1788560.0,32.26,,15.6,,,,,
1973-02-16,1760260.0,0.0,,9.4,,,,,
1973-02-17,1703660.0,0.0,,3.9,,,,,
1973-02-18,1641400.0,0.0,,4.4,,,,,
1973-02-19,1579140.0,0.0,,8.3,,,,,
1973-02-20,1533860.0,0.0,,10.0,,,,,
1973-02-21,1494240.0,0.0,,10.0,,,,,
1973-02-22,1443300.0,0.0,,8.3,,,,,
1973-02-23,1375380.0,0.0,,11.1,,,,,
1973-02-24,1324440.0,0.0,,9.4,,,,,
1973-02-25,1270670.0,0.0,,12.8,,,,,
1973-02-26,1211240.0,0.0,,16.1,,,,,
1973-02-27,1143320.0,0.0,,16.7,,,,,
1973-02-28,1069740.0,0.0,,13.9,,,,,
1973-03-01,1001820.0,0.51,,12.2,,,,,
1973-03-02,928240.0,1.02,,15.6,,,,,
1973-03-03,854660.0,0.25,,17.2,,,,,
1973-03-04,778250.0,0.0,,17.2,,,,,
1973-03-05,704670.0,0.0,,18.9,,,,,
1973-03-06,642410.0,0.0,,20.0,,,,,
1973-03-07,599960.0,0.0,,16.7,,,,,
1973-03-08,571660.0,29.97,,17.2,,,,,
1973-03-09,568830.0,69.85,,16.1,,,,,
1973-03-10,585810.0,26.92,,18.3,,,,,
1973-03-11,605620.0,0.0,,18.9,,,,,
1973-03-12,650900.0,0.0,,22.2,,,,,
1973-03-13,721650.0,0.0,,21.7,,,,,
1973-03-14,795230.0,0.0,,21.1,,,,,
1973-03-15,840510.0,0.0,,21.7,,,,,
1973-03-16,846170.0,0.0,,22.2,,,,,
1973-03-17,826360.0,6.6,,18.3,,,,,
1973-03-18,792400.0,0.0,,13.3,,,,,
1973-03-19,766930.0,0.0,,17.2,,,,,
1973-03-20,749950.0,0.25,,18.3,,,,,
1973-03-21,747120.0,0.0,,18.9,,,,,
1973-03-22,755610.0,0.0,,11.7,,,,,
1973-03-23,772590.0,0.0,,10.0,,,,,
1973-03-24,795230.0,0.0,,12.8,,,,,
1973-03-25,832020.0,17.53,,16.7,,,,,
1973-03-26,871640.0,15.75,,17.2,,,,,
1973-03-27,899940.0,0.0,,17.2,,,,,
1973-03-28,928240.0,0.0,,15.6,,,,,
1973-03-29,965030.0,15.75,,17.2,,,,,
1973-03-30,996160.0,11.43,,18.3,,,,,
1973-03-31,1021630.0,15.24,,19.4,,,,,
1973-04-01,1052760.0,69.09,,23.3,,,,,
1973-04-02,1066910.0,0.0,,20.6,,,,,
1973-04-03,1100870.0,51.82,,20.6,,,,,
1973-04-04,1197090.0,37.85,,21.1,,,,,
1973-04-05,1307460.0,0.0,,16.7,,,,,
1973-04-06,1358400.0,0.0,,14.4,,,,,
1973-04-07,1349910.0,2.54,,14.4,,,,,
1973-04-08,1330100.0,3.81,,17.2,,,,,
1973-04-09,1307460.0,0.0,,16.1,,,,,
1973-04-10,1321610.0,0.0,,15.6,,,,,
1973-04-11,1431980.0,0.0,,11.1,,,,,
1973-04-12,1584800.0,0.0,,15.0,,,,,
1973-04-13,1669700.0,0.0,,20.0,,,,,
1973-04-14,1703660.0,0.0,,17.8,,,,,
1973-04-15,1709320.0,0.0,,18.9,,,,,
1973-04-16,1714980.0,0.0,,19.4,,,,,
1973-04-17,1709320.0,0.0,,20.0,,,,,
1973-04-18,1675360.0,0.0,,21.1,,,,,
1973-04-19,1635740.0,0.0,,21.1,,,,,
1973-04-20,1590460.0,0.0,,20.6,,,,,
1973-04-21,1533860.0,0.0,,20.0,,,,,
1973-04-22,1443300.0,0.0,,23.3,,,,,
1973-04-23,1315950.0,0.0,,21.7,,,,,
1973-04-24,1177280.0,0.0,,23.9,,,,,
1973-04-25,1120680.0,0.0,,23.9,,,,,
1973-04-26,945220.0,25.91,,21.7,,,,,
1973-04-27,865980.0,5.84,,22.2,,,,,
1973-04-28,783910.0,0.0,,15.0,,,,,
1973-04-29,747120.0,0.0,,14.4,,,,,
1973-04-30,755610.0,0.0,,16.7,,,,,
1973-05-01,795230.0,0.0,,20.6,,,,,
1973-05-02,840510.0,0.0,,24.4,,,,,
