DateTime,SaltCreek_Discharge,JWSTA_Precipitation,JWSTA_AirTemperature,JWSTA_SolarRadiation,JWSTA_RelativeHumidity_max,JWSTA_RelativeHumidity_min,JWSTA_WindDirection,JWSTA_WindSpeed,JWSTA_SoilTemperature_5cm,JWSTA_SoilTemperature_20cm
2006-06-24,0.0,0.0,28.95,24.33,50.8,8.7,158.61538461538458,3.1,38.49,34.38
2006-06-25,0.0,0.0,26.83,24.37,74.8,14.2,158.0989010989011,4.5,38.35,34.07
2006-06-26,0.0,0.0,23.17,22.16,58.2,29.7,157.5824175824176,3.5,34.87,32.79
2006-06-27,0.0,1.02,22.39,17.05,80.4,25.5,157.06593406593407,2.5,32.62,31.6
2006-06-28,0.0,0.0,23.67,20.11,89.3,22.7,156.54945054945057,2.6,32.53,30.31
2006-06-29,0.0,0.0,24.78,23.84,79.5,20.2,156.03296703296704,2.2,34.66,31.05
2006-06-30,0.0,0.0,27.45,25.62,54.3,14.5,155.5164835164835,2.2,36.53,32.39
2006-07-01,0.0,0.0,28.22,24.36,54.1,14.5,155.0,2.6,37.4,33.11
2006-07-02,0.0,0.0,28.72,20.71,47.1,14.0,153.0,2.5,37.64,33.03
2006-07-03,0.0,0.0,28.39,23.64,46.3,14.2,182.0,2.4,38.64,33.45
2006-07-04,0.0,0.0,28.28,21.18,66.7,19.2,258.0,2.6,39.63,34.1
2006-07-05,0.0,3.05,24.89,20.36,91.6,29.9,322.0,2.8,34.91,33.02
2006-07-06,2.265344,1.02,24.28,18.17,86.5,25.6,140.0,3.2,36.1,31.75
2006-07-07,733.40512,0.0,23.22,12.91,84.9,46.4,326.0,2.0,30.82,30.36
2006-07-08,453.0688,0.25,24.33,19.33,94.2,29.0,127.0,2.7,33.75,30.28
2006-07-09,18.689088,0.0,27.06,23.17,75.6,17.2,236.0,3.2,35.33,31.48
2006-07-10,2483.3833600000007,0.51,28.61,25.63,80.8,17.7,199.0,2.4,37.12,32.71
2006-07-11,111.001856,0.0,30.89,23.72,50.5,11.9,162.0,2.5,38.91,33.76
2006-07-12,7.645536000000001,0.0,32.28,26.11,36.2,9.8,181.0,3.2,40.15,34.54
2006-07-13,3.681184,0.25,30.95,23.29,42.9,11.6,183.0,3.5,41.09,34.86
2006-07-14,2.265344,0.0,31.33,23.04,50.1,8.6,132.0,3.4,38.99,34.57
2006-07-15,2.548512,0.0,26.67,16.64,66.9,17.3,161.0,3.1,36.8,33.93
2006-07-16,1.699008,0.0,27.5,25.19,71.2,15.4,173.0,2.4,36.71,33.21
2006-07-17,0.28316800000000003,0.0,29.45,21.0,47.6,17.0,184.0,2.2,35.53,33.42
2006-07-18,0.0,0.0,30.67,22.45,53.9,14.4,133.0,2.7,38.61,33.82
2006-07-19,0.0,0.0,28.5,23.0,82.8,12.8,282.0,3.4,38.76,34.22
2006-07-20,3.398016,0.0,30.78,25.43,38.8,11.8,136.0,3.0,38.81,34.43
2006-07-21,1.132672,0.0,30.78,25.15,32.0,12.4,120.0,3.5,39.2,34.76
2006-07-22,0.0,0.0,30.17,22.17,42.8,15.2,125.0,3.2,37.86,34.67
2006-07-23,0.0,0.0,28.56,18.74,46.0,21.5,165.0,2.4,37.99,34.32
2006-07-24,0.0,0.0,30.11,23.88,49.4,13.9,179.0,2.7,38.4,34.28
2006-07-25,0.0,0.0,31.61,22.51,31.4,12.7,184.0,3.1,40.22,34.96
2006-07-26,0.0,0.25,30.5,18.93,52.9,14.1,210.0,3.5,40.03,34.88
2006-07-27,0.0,0.0,27.45,15.56,70.3,22.8,290.0,2.6,36.5,33.94
2006-07-28,0.0,8.64,23.06,14.27,92.1,32.6,190.0,3.4,33.28,32.71
2006-07-29,0.0,3.81,22.06,12.14,91.7,48.0,197.0,2.7,27.44,30.28
2006-07-30,1713.1664,1.52,22.72,11.7,87.9,47.1,196.0,3.0,25.28,27.09
2006-07-31,2273.83904,1.52,22.33,8.27,92.0,54.4,214.0,3.9,24.65,26.06
2006-08-01,1135.50368,4.83,20.52,13.05,94.4,62.1,188.0,4.1,28.07,25.91
2006-08-02,580.4944,0.0,24.28,20.83,92.7,25.8,180.0,2.8,29.28,27.14
2006-08-03,285.99968,5.59,23.17,19.11,90.2,34.8,131.0,2.3,31.73,28.71
2006-08-04,56.6336,13.72,20.87,11.61,95.3,48.3,149.0,2.4,27.31,26.44
2006-08-05,29.166304,2.29,21.89,16.55,95.2,43.8,179.0,1.6,27.64,25.51
2006-08-06,29.166304,0.0,24.17,16.63,94.7,32.9,153.0,2.1,27.84,25.95
2006-08-07,29.166304,0.0,26.78,23.55,87.2,22.0,165.0,2.3,31.09,27.87
2006-08-08,29.166304,0.0,27.06,21.1,68.6,27.3,127.0,2.2,33.32,29.96
2006-08-09,29.166304,0.0,27.56,21.32,75.6,24.5,188.0,2.1,32.94,30.73
2006-08-10,28.599968,0.0,28.0,19.15,70.4,19.2,265.0,2.2,33.77,31.19
2006-08-11,29.166304,0.0,28.11,22.55,66.5,19.4,257.0,2.2,34.91,31.97
2006-08-12,29.166304,0.0,28.0,23.48,72.5,20.4,252.0,3.3,34.59,32.39
2006-08-13,28.599968,0.0,24.61,21.38,76.1,27.8,206.0,3.7,33.86,32.1
2006-08-14,28.599968,4.83,22.61,11.97,93.7,45.9,320.0,2.2,29.53,30.41
2006-08-15,84.66723200000001,0.0,20.82,7.75,94.5,63.5,228.0,1.8,25.62,26.81
2006-08-16,28.599968,5.59,21.66,8.91,95.2,53.75,212.0,1.9,26.2,25.97
2006-08-17,113.2672,0.0,22.5,12.57,95.9,44.0,196.0,2.0,24.69,24.65
2006-08-18,57.199936,0.0,24.89,22.11,93.1,29.3,180.0,2.1,30.49,27.12
2006-08-19,28.3168,1.02,21.67,10.91,88.9,41.5,291.0,2.2,27.83,27.3
2006-08-20,56.350432,1.52,22.89,16.99,92.3,36.8,322.0,1.7,28.2,26.3
2006-08-21,142.433504,32.0,22.56,17.86,93.6,30.2,301.0,2.7,28.81,26.83
2006-08-22,84.9504,12.7,22.72,22.78,95.6,41.4,327.0,2.1,27.17,25.61
2006-08-23,28.3168,0.0,25.33,19.97,92.0,28.6,217.0,1.6,28.66,26.49
2006-08-24,14.1584,0.76,25.56,18.99,89.6,26.6,281.0,2.4,28.39,26.57
2006-08-25,0.0,0.0,24.06,20.93,92.1,26.2,293.0,1.7,29.26,27.37
2006-08-26,0.0,0.0,24.78,20.92,89.8,25.2,189.0,1.9,30.44,28.02
2006-08-27,0.0,0.0,26.33,21.75,85.0,22.2,234.0,2.5,31.43,29.05
2006-08-28,0.0,0.0,25.56,22.67,86.6,26.2,134.0,3.0,32.41,29.79
2006-08-29,0.0,15.75,23.17,22.78,92.8,28.8,148.0,2.6,29.18,28.49
2006-08-30,0.0,0.0,24.17,21.71,90.2,27.8,194.0,2.0,29.78,27.4
2006-08-31,0.0,10.67,22.56,21.71,94.9,43.5,193.0,2.4,28.56,27.17
2006-09-01,0.0,27.69,24.06,21.92,93.4,29.6,206.0,2.0,30.67,27.63
2006-09-02,0.0,4.32,19.73,6.51,93.5,58.7,73.0,1.9,23.14,25.71
2006-09-03,1699.0079999999996,57.4,16.44,1.84,96.2,86.0,68.0,1.2,19.19,22.46
2006-09-04,2265.344,9.91,17.83,6.71,96.9,66.8,83.0,1.7,20.54,21.13
2006-09-05,1132.672,0.0,19.24,10.71,91.8,51.2,155.0,1.8,22.18,21.69
2006-09-06,283.168,0.0,20.63,21.19,96.7,36.7,195.0,2.1,24.7,22.8
2006-09-07,56.6336,0.0,20.95,17.2,95.3,35.4,181.0,2.2,23.85,22.96
2006-09-08,28.599968,3.81,20.55,14.32,89.5,43.4,189.0,2.3,25.1,23.05
2006-09-09,29.166304,0.0,21.72,20.74,95.6,25.4,265.0,2.0,25.41,23.42
2006-09-10,28.3168,0.0,21.89,21.34,84.8,24.8,288.0,2.0,27.38,24.56
2006-09-11,28.3168,0.51,21.5,18.23,78.1,23.7,300.0,2.3,27.95,25.11
2006-09-12,28.599968,0.76,20.62,16.02,88.1,31.3,189.0,2.1,25.05,24.03
2006-09-13,28.599968,13.72,18.94,11.72,95.6,47.1,251.0,2.3,23.84,23.31
2006-09-14,28.599968,0.25,20.22,18.24,96.2,29.9,193.0,2.1,24.31,22.96
2006-09-15,29.166304,0.0,22.95,21.33,89.5,25.7,246.0,2.9,26.58,23.9
2006-09-16,29.166304,0.0,22.83,21.88,64.2,12.3,237.0,3.6,26.31,24.18
2006-09-17,28.599968,0.0,20.6,21.56,70.3,15.1,279.0,3.5,25.78,23.98
2006-09-18,28.599968,0.0,17.71,21.56,73.2,12.1,293.0,2.6,25.25,23.76
2006-09-19,28.599968,0.0,18.3,20.94,81.7,19.0,239.0,2.0,25.29,23.5
2006-09-20,29.166304,0.0,21.72,13.86,85.2,22.9,259.0,3.5,25.04,23.63
2006-09-21,28.599968,0.25,21.33,20.7,83.4,15.0,261.0,5.5,25.58,24.05
2006-09-22,28.3168,0.0,22.22,19.75,52.1,20.4,254.0,5.6,25.75,24.09
2006-09-23,28.599968,0.76,17.59,12.25,74.0,29.2,294.0,2.8,23.88,23.55
2006-09-24,29.166304,0.0,16.08,16.54,76.9,39.2,123.0,2.6,23.4,22.56
2006-09-25,28.3168,0.0,17.95,19.4,84.8,31.3,166.0,1.6,24.9,23.0
2006-09-26,28.3168,0.0,21.45,19.35,86.2,22.6,238.0,2.0,26.57,24.15
2006-09-27,28.3168,0.0,22.83,17.43,88.0,13.4,283.0,2.6,26.78,24.57
2006-09-28,29.166304,0.0,21.67,19.03,52.8,17.7,252.0,2.9,27.49,25.11
2006-09-29,28.3168,0.0,20.55,16.61,81.8,13.2,238.0,1.5,24.66,24.16
2006-09-30,28.3168,0.0,21.0,18.69,65.5,12.5,227.0,2.1,25.75,23.96
2006-10-01,14.1584,0.0,21.11,18.84,63.0,11.0,237.0,1.6,25.75,24.06
2006-10-02,6.796032,0.0,21.08,17.26,65.0,14.6,211.0,1.7,25.43,24.11
2006-10-03,7.0792,0.0,21.61,17.45,75.2,19.1,244.0,2.0,26.23,24.33
2006-10-04,7.0792,0.0,22.56,15.74,68.4,18.9,133.0,3.1,26.59,24.52
2006-10-05,6.512864,0.0,23.0,17.08,68.0,27.8,128.0,4.2,27.73,25.19
2006-10-06,6.2296960000000015,0.0,22.61,16.94,73.1,24.0,151.0,4.2,26.56,24.86
2006-10-07,7.9287040000000015,13.21,19.46,14.07,93.5,32.3,190.0,2.9,27.4,25.11
2006-10-08,21.520768,0.76,17.95,15.95,96.7,40.3,162.0,1.7,24.08,23.09
2006-10-09,1234.61248,25.15,14.85,9.7,96.2,50.1,200.0,2.4,19.43,20.33
2006-10-10,385.10848,0.0,14.95,17.05,96.2,30.8,272.0,2.0,19.47,19.25
2006-10-11,33.98016,0.0,16.83,17.3,93.1,24.1,266.0,2.0,19.57,19.05
2006-10-12,21.520768,0.0,17.6,15.92,81.2,18.2,266.0,2.4,19.31,18.75
2006-10-13,18.405920000000002,0.0,17.87,16.56,81.0,19.9,245.0,1.8,20.74,19.23
2006-10-14,62.29696000000001,11.68,15.42,5.84,96.2,34.2,186.0,1.6,18.05,18.93
2006-10-15,1209.1273600000004,7.37,14.97,10.68,97.5,35.0,253.0,2.3,17.31,18.17
2006-10-16,75.322688,0.0,14.23,16.69,95.5,31.2,251.0,3.3,16.9,16.84
2006-10-17,47.855392,0.0,18.33,16.72,52.6,20.3,249.0,4.3,17.9,17.04
2006-10-18,39.926688,6.6,13.27,6.28,93.1,44.5,261.0,3.1,14.39,16.66
2006-10-19,52.669248,0.0,10.42,16.84,91.8,17.4,294.0,1.8,15.23,15.22
2006-10-20,29.449472,0.0,12.97,16.33,92.7,19.3,229.0,1.9,15.13,14.89
2006-10-21,22.370272,0.0,14.48,16.09,87.6,18.2,240.0,2.0,16.28,15.39
2006-10-22,19.538592,0.0,12.38,15.64,86.9,33.1,273.0,1.6,16.63,15.7
2006-10-23,19.255424,0.0,13.95,14.39,91.8,31.0,280.0,1.9,16.75,15.78
2006-10-24,27.184128,11.18,13.75,5.01,96.4,58.1,224.0,2.6,15.17,15.77
2006-10-25,26.617791999999998,0.0,17.11,14.29,94.7,32.9,234.0,3.9,17.87,16.42
2006-10-26,19.82176,0.0,13.22,15.29,72.5,12.5,306.0,3.4,15.44,15.59
2006-10-27,15.857408,0.0,10.13,15.11,82.9,17.9,289.0,2.3,13.82,13.82
2006-10-28,16.423744,0.0,10.27,15.32,86.4,15.4,278.0,1.7,13.63,13.3
2006-10-29,17.273248000000002,0.0,12.81,10.94,91.9,16.7,226.0,2.8,11.96,12.58
2006-10-30,18.972256,0.0,16.9,14.23,53.3,15.6,257.0,4.0,17.06,15.33
2006-10-31,17.556416,0.0,12.4,14.44,84.6,15.2,236.0,1.7,14.49,14.17
2006-11-01,17.273248000000002,0.0,12.3,14.52,80.2,9.9,234.0,1.8,14.62,13.94
2006-11-02,16.99008,0.0,11.56,14.03,77.5,25.2,194.0,1.8,14.37,13.82
2006-11-03,17.556416,0.0,11.91,13.14,90.7,42.1,242.0,1.9,14.81,13.92
2006-11-04,18.122752,0.0,15.27,13.85,97.1,13.7,232.0,2.1,16.07,14.54
2006-11-05,17.273248000000002,0.0,13.11,13.88,74.6,14.7,306.0,2.6,15.54,14.6
2006-11-06,15.857408,0.0,12.58,13.61,73.8,17.3,301.0,2.4,14.5,13.98
2006-11-07,16.140576,0.0,13.26,13.39,82.4,18.9,276.0,1.7,15.2,14.12
2006-11-08,16.99008,0.0,16.98,13.41,73.4,18.0,263.0,2.3,16.47,14.86
2006-11-09,17.273248000000002,0.0,18.29,13.52,56.1,14.2,246.0,4.8,16.87,15.55
2006-11-10,16.140576,0.0,13.31,13.24,71.2,10.7,302.0,2.0,15.73,15.1
2006-11-11,14.441568,0.0,12.15,13.19,57.3,24.2,183.0,2.9,13.09,13.39
2006-11-12,16.423744,0.0,15.26,12.19,52.7,19.8,240.0,4.6,16.54,15.0
2006-11-13,15.57424,0.0,11.85,9.89,54.7,17.8,258.0,3.6,11.77,13.64
2006-11-14,16.99008,0.0,15.17,12.68,59.1,23.1,253.0,5.6,15.14,14.18
2006-11-15,15.007904000000002,0.0,8.42,13.07,52.0,9.9,273.0,2.3,12.53,12.97
2006-11-16,16.706912,0.0,8.81,12.82,59.2,11.0,231.0,1.9,10.86,11.44
2006-11-17,18.122752,0.0,11.04,12.57,55.4,12.2,264.0,2.1,12.05,11.74
2006-11-18,18.972256,0.0,11.52,12.35,66.1,13.1,223.0,1.6,12.26,11.9
2006-11-19,18.405920000000002,0.0,12.91,12.32,51.2,17.3,260.0,3.2,13.23,12.37
2006-11-20,18.405920000000002,0.0,10.25,12.04,86.3,28.1,206.0,2.0,12.22,12.09
2006-11-21,19.538592,0.0,9.79,11.98,87.4,25.6,263.0,1.5,11.86,11.62
2006-11-22,20.104928,0.0,10.16,11.96,90.2,20.1,279.0,1.6,11.93,11.52
2006-11-23,20.104928,0.0,12.53,11.98,80.6,13.5,215.0,2.3,11.1,11.09
2006-11-24,20.388096,0.0,13.94,11.54,64.3,14.5,226.0,2.1,12.56,12.02
2006-11-25,20.104928,0.0,14.1,11.25,60.0,16.3,234.0,2.3,13.05,12.43
2006-11-26,20.954432,0.0,12.32,3.68,64.1,25.9,211.0,2.3,10.58,12.12
2006-11-27,22.370272,2.29,11.72,6.03,82.8,36.9,224.0,3.1,11.05,11.66
2006-11-28,22.653440000000003,0.0,11.92,11.4,55.4,26.0,262.0,4.1,10.97,10.96
2006-11-29,22.370272,0.0,7.32,10.05,67.9,30.9,280.0,5.4,9.59,10.64
2006-11-30,18.972256,0.0,-1.82,11.78,78.4,21.3,312.0,3.1,5.43,8.57
2006-12-01,22.370272,0.0,0.11,11.56,77.5,13.4,291.0,1.7,4.62,6.11
2006-12-02,24.635616,0.0,3.33,11.38,67.7,14.9,283.0,2.3,5.72,6.18
2006-12-03,21.520768,0.0,0.81,11.26,70.7,26.2,273.0,2.2,5.19,6.02
2006-12-04,22.087104,0.0,0.2,11.07,73.4,15.2,293.0,1.9,4.19,5.16
2006-12-05,23.219776,0.0,3.28,11.07,65.7,13.5,287.0,2.0,5.19,5.2
2006-12-06,23.502944,0.0,6.16,11.25,56.7,10.7,289.0,2.5,5.8,5.62
2006-12-07,22.653440000000003,0.0,4.97,10.86,51.5,23.4,129.0,3.7,5.16,5.86
2006-12-08,23.786112,0.0,3.08,6.03,69.4,36.9,264.0,1.6,4.25,5.68
2006-12-09,24.918784,0.0,7.26,6.8,73.4,48.2,186.0,2.5,9.38,7.9
2006-12-10,25.485120000000002,0.0,8.86,8.93,94.3,26.5,247.0,3.3,7.79,7.85
2006-12-11,25.768288000000002,0.0,8.45,10.85,60.4,19.6,270.0,3.7,8.57,8.25
2006-12-12,24.635616,0.0,4.53,10.83,75.3,15.6,277.0,1.6,6.09,7.06
2006-12-13,24.918784,0.0,5.09,10.67,65.5,18.2,294.0,2.2,5.88,6.24
2006-12-14,25.201952,0.0,6.79,10.1,64.7,21.7,290.0,2.0,6.42,6.59
2006-12-15,26.051456,0.0,9.81,10.03,78.4,16.9,232.0,2.6,6.99,7.28
2006-12-16,26.900959999999998,0.0,15.25,10.02,45.2,11.6,216.0,3.8,9.62,8.99
2006-12-17,25.768288000000002,0.0,14.16,9.61,43.0,18.0,260.0,3.3,10.24,9.8
2006-12-18,26.334624,0.0,10.6,9.2,73.0,26.7,163.0,3.0,9.51,9.53
2006-12-19,32.847488,5.59,4.23,4.2,95.8,58.7,236.0,2.4,5.62,9.01
2006-12-20,50.970240000000004,0.0,2.43,10.23,82.7,39.9,244.0,6.8,4.65,6.59
2006-12-21,35.396,0.0,1.96,10.49,92.8,28.0,217.0,1.5,4.21,5.26
2006-12-22,31.14848000000001,0.0,2.43,7.65,89.7,38.3,302.0,2.3,3.26,4.94
2006-12-23,30.582144000000003,0.0,5.08,10.53,71.0,28.7,292.0,3.4,6.09,5.78
2006-12-24,30.015808000000003,0.0,3.68,11.0,94.1,26.6,302.0,1.9,4.84,5.2
2006-12-25,26.617791999999998,0.0,3.33,10.69,70.1,17.2,275.0,1.9,4.25,4.75
2006-12-26,28.599968,0.0,5.36,10.55,69.8,14.7,293.0,2.1,5.02,4.82
2006-12-27,29.166304,0.0,9.7,9.16,68.0,14.4,194.0,2.4,5.31,5.54
2006-12-28,28.883136,0.51,5.75,8.44,96.1,14.6,253.0,3.2,6.58,7.11
2006-12-29,28.883136,0.0,1.55,10.33,96.3,39.3,289.0,2.1,4.07,5.42
2006-12-30,35.396,0.0,1.3,4.19,93.5,51.4,234.0,1.4,3.46,5.13
2006-12-31,36.528672,0.0,2.46,11.15,98.1,29.4,213.0,1.6,4.11,4.38
2007-01-01,32.564319999999995,0.0,3.71,8.49,92.7,38.1,260.0,2.5,2.88,4.28
2007-01-02,30.015808000000003,0.0,3.68,4.24,91.4,49.0,275.0,1.8,5.42,5.81
2007-01-03,28.599968,0.0,3.92,10.37,94.8,32.5,276.0,2.2,6.84,6.05
2007-01-04,28.033632,0.0,6.86,11.57,97.9,20.4,236.0,2.7,5.94,5.56
2007-01-05,26.334624,0.0,10.17,11.03,67.5,23.9,249.0,3.3,8.18,7.04
2007-01-06,25.201952,1.27,2.68,7.2,97.1,32.6,283.0,2.4,6.19,6.58
2007-01-07,23.786112,0.0,2.33,11.99,97.2,16.8,301.0,2.2,4.53,4.84
2007-01-08,22.936608000000003,0.0,4.51,11.28,59.9,15.0,302.0,3.5,4.48,4.46
2007-01-09,21.803936,0.0,6.18,10.55,64.4,18.7,277.0,2.4,6.16,5.32
2007-01-10,23.219776,0.0,6.9,9.6,76.6,27.2,224.0,3.1,5.11,5.34
2007-01-11,23.786112,0.0,12.73,8.44,78.5,37.0,224.0,3.3,10.05,8.42
2007-01-12,24.635616,0.0,13.04,9.06,73.0,39.6,236.0,4.3,10.3,9.11
2007-01-13,25.201952,0.0,12.49,9.97,62.5,18.6,269.0,3.7,10.5,9.4
2007-01-14,23.502944,0.0,3.75,12.07,65.5,11.5,271.0,3.4,7.44,8.73
2007-01-15,19.82176,0.0,-0.89,11.85,64.1,21.6,273.0,2.7,4.34,5.98
2007-01-16,20.104928,0.0,-2.39,8.57,78.2,32.3,114.0,2.7,0.84,4.35
2007-01-17,22.087104,0.0,0.87,10.09,82.4,47.0,185.0,1.6,6.0,5.49
2007-01-18,22.087104,0.0,2.69,4.28,84.5,33.9,300.0,2.0,3.96,5.42
2007-01-19,43.041536,2.29,0.51,1.85,97.8,39.8,287.0,1.4,2.48,4.95
2007-01-20,85.51673600000002,16.0,2.32,9.35,98.3,50.6,254.0,4.7,3.28,3.94
2007-01-21,42.192032,0.76,3.97,11.08,86.0,40.4,237.0,2.7,4.66,4.26
2007-01-22,34.263328,0.0,0.73,5.41,94.3,58.5,68.0,3.3,3.58,4.66
2007-01-23,26.617791999999998,0.0,0.47,12.53,86.9,39.1,286.0,2.5,4.61,4.24
2007-01-24,24.352448000000006,0.0,2.79,12.78,93.7,26.7,239.0,2.0,4.98,4.31
2007-01-25,22.087104,1.27,4.52,8.59,91.1,27.3,175.0,2.9,3.54,4.24
2007-01-26,25.485120000000002,5.84,2.7,3.2,97.4,60.8,222.0,1.9,3.73,4.66
2007-01-27,26.617791999999998,0.0,5.68,13.11,96.3,29.2,202.0,2.0,5.84,5.0
2007-01-28,24.635616,0.0,5.51,12.9,94.0,32.4,263.0,1.7,6.79,5.78
2007-01-29,23.219776,0.0,7.51,13.0,90.6,24.4,261.0,1.8,8.08,6.7
2007-01-30,31.43164800000001,3.3,4.2,4.6,92.8,57.8,190.0,2.3,5.09,6.14
2007-01-31,58.89894399999999,0.0,6.47,11.67,91.0,38.6,228.0,4.0,7.02,6.64
2007-02-01,48.988064,0.0,4.85,9.92,78.3,47.6,248.0,6.8,5.6,6.08
2007-02-02,48.421728,0.0,3.43,14.05,81.1,21.8,282.0,2.9,7.38,6.16
2007-02-03,37.661344,0.0,3.2,14.36,81.3,12.5,298.0,1.9,6.29,5.39
2007-02-04,31.71481600000001,0.0,6.71,14.37,68.9,10.5,270.0,2.3,7.5,5.82
2007-02-05,30.015808000000003,0.0,7.8,14.21,63.0,15.3,286.0,2.2,8.53,6.75
2007-02-06,29.732640000000004,0.0,9.06,14.44,77.6,14.6,266.0,1.8,9.36,7.53
2007-02-07,29.732640000000004,0.0,11.74,14.36,69.1,11.7,251.0,2.0,9.76,8.14
2007-02-08,29.166304,0.0,11.9,12.29,77.7,11.3,257.0,2.9,9.71,8.73
2007-02-09,29.166304,0.0,11.6,14.39,74.5,18.4,252.0,1.5,10.93,9.47
2007-02-10,28.883136,0.0,12.58,11.47,75.8,18.5,218.0,2.0,12.15,10.34
2007-02-11,28.883136,0.0,12.82,8.66,66.7,25.0,259.0,2.7,11.72,10.88
2007-02-12,28.3168,0.0,11.78,15.13,70.4,25.9,270.0,4.4,13.39,11.75
2007-02-13,67.96032,4.32,5.12,7.06,94.2,38.1,179.0,2.7,8.66,10.69
2007-02-14,117.231552,1.27,4.93,11.14,92.3,32.1,226.0,4.8,8.69,8.62
2007-02-15,62.29696000000001,0.0,5.22,15.82,80.1,20.1,280.0,2.3,9.04,8.21
2007-02-16,37.944512,0.0,7.51,15.94,78.3,16.6,269.0,2.0,9.6,8.49
2007-02-17,31.997984,0.0,9.91,16.39,70.7,13.1,235.0,2.7,11.29,9.66
2007-02-18,30.298976000000003,0.0,8.19,12.62,78.5,21.0,206.0,2.3,10.04,9.33
2007-02-19,27.184128,0.0,13.0,15.28,64.4,12.6,259.0,4.0,12.44,10.71
2007-02-20,28.033632,0.0,8.93,15.92,73.1,26.7,258.0,3.9,12.14,10.95
2007-02-21,26.617791999999998,0.0,8.22,16.96,91.3,13.4,287.0,1.7,11.68,10.58
2007-02-22,26.900959999999998,0.0,10.92,13.59,64.6,13.0,209.0,2.7,10.95,10.52
2007-02-23,22.087104,0.0,13.18,17.09,54.5,9.5,253.0,5.8,13.54,11.87
2007-02-24,24.918784,0.0,5.78,17.93,47.0,10.2,275.0,4.8,11.46,10.99
2007-02-25,22.936608000000003,0.0,8.57,17.88,58.7,10.5,241.0,3.8,10.09,9.96
2007-02-26,24.352448000000006,0.0,14.43,18.0,30.4,12.0,242.0,5.6,13.81,11.92
2007-02-27,22.370272,0.0,14.27,18.18,34.1,11.0,234.0,4.7,14.19,12.64
2007-02-28,17.273248000000002,0.0,11.0,18.48,33.5,9.0,265.0,7.4,13.37,12.54
2007-03-01,19.255424,0.0,4.91,18.6,53.8,11.4,266.0,2.8,11.02,10.99
2007-03-02,19.538592,0.0,4.88,18.5,55.1,11.3,289.0,2.8,10.51,10.45
2007-03-03,18.405920000000002,0.0,2.02,19.21,39.3,10.3,330.0,3.4,10.04,10.04
2007-03-04,18.972256,0.0,2.65,19.09,54.4,11.6,299.0,1.9,9.31,9.21
2007-03-05,19.82176,0.0,5.79,14.6,44.1,9.6,261.0,1.6,9.14,9.19
2007-03-06,20.104928,0.0,11.12,19.21,48.9,6.0,256.0,2.3,11.92,10.47
2007-03-07,19.82176,0.0,15.03,17.41,40.4,11.9,285.0,2.2,15.0,12.93
2007-03-08,20.104928,0.0,15.45,15.69,48.6,12.8,286.0,2.5,16.75,14.38
2007-03-09,20.104928,0.0,16.06,19.12,54.2,13.4,268.0,2.7,17.72,15.26
2007-03-10,20.104928,0.0,16.1,16.29,60.4,8.0,254.0,2.7,16.69,15.25
2007-03-11,18.972256,0.51,13.54,15.96,68.8,17.2,319.0,3.8,17.24,15.52
2007-03-12,18.972256,0.0,11.97,14.12,84.2,23.2,298.0,2.2,14.91,14.32
2007-03-13,19.538592,0.0,16.41,18.91,78.0,12.3,247.0,3.0,18.33,15.89
2007-03-14,19.538592,0.0,19.07,19.96,57.6,9.7,256.0,2.4,19.79,17.27
2007-03-15,19.538592,0.0,17.79,20.3,52.9,8.2,290.0,2.1,20.28,18.01
2007-03-16,19.538592,0.0,15.44,20.22,70.9,18.7,240.0,2.7,20.53,18.22
2007-03-17,19.538592,0.0,17.71,20.52,88.0,10.2,208.0,2.0,20.61,18.38
2007-03-18,19.538592,0.0,22.33,19.22,39.9,8.1,252.0,3.3,23.52,20.03
2007-03-19,19.538592,0.0,17.43,18.19,51.2,8.8,256.0,2.1,21.55,19.36
2007-03-20,19.538592,0.0,16.47,21.05,47.6,8.2,261.0,2.6,20.33,18.72
2007-03-21,19.538592,0.0,15.7,10.42,57.3,13.6,253.0,2.8,17.67,18.31
2007-03-22,19.538592,0.0,16.43,14.42,68.1,21.1,242.0,2.8,20.3,18.18
2007-03-23,19.538592,3.81,12.6,14.25,91.8,18.4,262.0,3.5,20.25,18.2
2007-03-24,19.538592,0.0,11.05,20.83,86.2,23.6,187.0,2.7,18.1,16.77
2007-03-25,19.538592,0.0,14.76,20.59,77.4,14.8,270.0,3.0,19.13,17.27
2007-03-26,19.538592,0.0,16.42,21.47,95.8,12.9,270.0,2.8,20.82,18.63
2007-03-27,19.538592,0.0,19.88,20.33,36.2,12.2,241.0,4.1,22.13,19.63
2007-03-28,19.538592,0.0,13.35,21.97,29.7,6.8,269.0,5.1,20.57,19.7
2007-03-29,19.538592,0.0,8.5,22.5,57.5,12.5,222.0,2.1,18.15,17.48
2007-03-30,19.538592,0.0,10.11,20.1,75.8,12.0,292.0,3.6,17.85,17.08
2007-03-31,19.538592,0.0,11.92,22.75,91.6,12.4,239.0,2.4,18.74,17.21
2007-04-01,19.538592,0.0,16.07,22.85,54.8,9.3,243.0,2.3,20.62,18.31
2007-04-02,19.538592,0.0,18.88,22.96,43.8,7.1,254.0,3.6,21.55,19.22
2007-04-03,19.538592,0.0,18.79,22.14,39.8,6.9,257.0,2.1,22.33,19.83
2007-04-04,19.538592,0.0,18.73,22.16,37.4,7.9,215.0,2.4,23.12,20.23
