DateTime,Middleton_Discharge,Ipswich_Discharge,Byfield_Discharge,PIE_Precipitation,PIE_AirTemperature,PIE_RelativeHumidity,PIE_WindSpeed
2015-09-04,27.750464,191.98790400000001,8.49504,0.0,17.9,79.8,1.11
2015-09-05,21.520768,186.607712,169.33446400000003,0.0,17.1,78.1,0.7
2015-09-06,18.122752,174.14831999999996,94.294944,0.0,21.5,73.6,0.83
2015-09-07,15.857408,162.8216,25.768288000000002,0.0,25.6,65.1,1.16
2015-09-08,13.875232,133.93846399999998,16.706912,0.0,25.9,73.7,0.87
2015-09-09,13.308895999999999,116.382048,10.477216,0.0,26.4,72.8,1.25
2015-09-10,17.556416,101.374144,10.194048,5.08,20.7,88.9,0.8
2015-09-11,42.758368,97.409792,14.441568,7.112,18.1,90.2,1.16
2015-09-12,40.776192,90.61376,9.91088,0.0,17.4,87.5,0.86
2015-09-13,42.4752,89.481088,11.043552,28.706,17.5,97.5,1.28
2015-09-14,45.30688000000001,91.180096,11.609888,0.254,17.3,81.1,1.45
2015-09-15,45.30688000000001,95.710784,8.778208,0.0,20.2,69.1,1.13
2015-09-16,56.6336,101.657312,7.645536000000001,0.0,20.5,78.4,0.56
2015-09-17,56.6336,101.374144,7.645536000000001,0.0,21.6,77.4,0.58
2015-09-18,59.46528000000001,122.894912,6.512864,0.0,21.7,76.0,0.71
2015-09-19,117.231552,274.95612800000004,6.512864,0.0,20.7,83.3,0.94
2015-09-20,165.93644799999996,484.2172800000001,5.946528,0.0,18.6,74.5,1.33
2015-09-21,91.463264,224.269056,4.813856,0.0,12.4,78.1,0.84
2015-09-22,51.536576000000004,107.320672,4.813856,0.0,13.6,90.5,0.58
2015-09-23,48.13856,83.53456000000001,4.813856,0.0,14.1,76.3,0.51
2015-09-24,48.13856,79.003872,4.813856,0.0,14.2,78.5,0.78
2015-09-25,42.4752,73.340512,26.900959999999998,0.0,11.9,83.2,0.69
2015-09-26,42.4752,71.07516799999998,43.324704,0.0,9.4,80.2,0.73
2015-09-27,43.891040000000004,68.243488,17.273248000000002,0.0,11.6,82.6,0.67
2015-09-28,45.30688000000001,63.146464,6.2296960000000015,0.0,17.5,84.5,0.74
2015-09-29,62.29696000000001,104.77216,4.5306880000000005,0.0,21.8,90.0,1.13
2015-09-30,271.84128,642.7913599999998,99.391968,64.77,18.9,97.6,1.84
2015-10-01,696.5932799999998,1050.55328,25.768288000000002,1.524,13.1,80.3,1.72
2015-10-02,1189.3056,1701.83968,16.423744,2.032,10.6,71.8,1.76
2015-10-03,869.32576,2245.52224,13.308895999999999,0.0,10.7,73.7,2.08
2015-10-04,764.5536,2353.12608,12.176224,0.0,9.8,75.4,1.61
2015-10-05,671.10816,2084.11648,12.742560000000001,0.0,9.5,85.4,0.56
2015-10-06,557.84096,1724.49312,12.742560000000001,0.0,10.0,81.2,0.57
2015-10-07,444.57376,1441.32512,15.57424,0.0,12.4,81.9,0.62
2015-10-08,325.6432,1192.1372800000001,10.477216,0.0,10.2,79.5,0.69
2015-10-09,273.54028800000003,1027.89984,16.140576,5.587999999999999,13.2,92.5,1.13
2015-10-10,242.958144,942.94944,22.936608000000003,0.0,9.5,71.8,1.41
2015-10-11,205.013632,894.8108800000001,15.857408,0.0,12.6,72.9,1.28
2015-10-12,154.609728,722.0784,11.326720000000002,0.0,15.1,75.4,0.64
2015-10-13,134.221632,651.2864,13.308895999999999,3.048,14.5,96.5,0.56
2015-10-14,116.09888,586.1577599999998,11.326720000000002,0.0,14.5,70.9,1.11
2015-10-15,103.639488,461.56384,9.91088,0.0,9.0,77.1,0.81
2015-10-16,85.799904,362.45504000000005,10.477216,0.254,9.5,77.3,0.96
2015-10-17,73.340512,212.092832,10.760384,0.0,6.8,70.8,1.66
2015-10-18,56.350432,106.47116799999999,10.760384,0.0,2.3,55.9,1.64
2015-10-19,53.518752,92.312768,10.760384,0.508,3.5,54.3,1.31
2015-10-20,56.067264,97.126624,13.025728,1.016,10.5,71.3,1.08
2015-10-21,65.694976,99.1088,14.724735999999998,0.0,11.2,84.7,0.62
2015-10-22,65.694976,113.2672,12.176224,0.0,15.9,77.9,0.92
2015-10-23,72.20783999999998,122.328576,9.91088,0.0,7.9,60.7,1.8
2015-10-24,69.94249599999999,112.417696,9.344544,0.0,4.5,82.9,0.52
2015-10-25,80.419712,127.142432,9.344544,1.27,11.8,82.3,1.55
2015-10-26,62.86329600000001,119.49689599999999,9.627712,0.0,5.6,71.3,0.86
2015-10-27,49.5544,118.364224,8.49504,0.0,3.5,81.8,0.46
2015-10-28,113.55036799999999,152.061216,15.291072000000002,18.542,8.0,92.8,2.03
2015-10-29,240.12646400000003,600.31616,54.085088,17.272000000000002,18.9,70.8,2.26
2015-10-30,518.19744,798.5337599999998,24.06928,0.0,10.1,50.6,2.12
2015-10-31,860.8307199999997,1141.16704,15.007904000000002,0.0,6.0,68.5,0.69
2015-11-01,1084.53344,1531.9388800000006,14.1584,0.508,11.4,80.7,1.14
2015-11-02,1206.2956800000004,1565.91904,15.857408,0.0,10.2,74.6,0.78
2015-11-03,1059.0483199999999,1328.05792,15.857408,0.0,10.6,76.1,0.78
2015-11-04,668.2764800000001,1101.52352,13.875232,0.0,9.2,82.0,0.61
2015-11-05,546.5142400000002,923.12768,11.043552,0.0,16.0,78.7,1.25
2015-11-06,396.4352,770.21696,12.459392,0.0,19.6,81.5,1.82
2015-11-07,285.99968,608.8112,13.875232,0.0,13.9,49.6,1.64
2015-11-08,224.552224,501.20736,24.635616,0.0,7.1,60.7,1.19
2015-11-09,229.082912,424.752,13.592064,0.0,5.7,69.7,0.75
2015-11-10,276.37196800000004,396.4352,15.291072000000002,1.778,6.9,83.8,0.58
2015-11-11,259.09872,498.37568000000016,18.689088,8.89,7.9,94.6,1.85
2015-11-12,311.4848,552.1776,19.82176,1.016,8.9,94.6,0.84
2015-11-13,362.45504000000005,637.128,19.255424,0.508,10.8,67.5,2.16
2015-11-14,467.2272,744.73184,14.1584,0.0,4.7,59.2,2.51
2015-11-15,586.1577599999998,937.2860800000001,14.1584,0.0,5.3,65.3,1.1
2015-11-16,688.09824,1061.88,14.724735999999998,0.0,7.4,60.0,1.46
2015-11-17,775.88032,1044.8899199999996,12.742560000000001,0.0,0.4,72.1,0.62
2015-11-18,724.9100800000001,937.2860800000001,12.459392,0.0,0.6,82.2,0.45
2015-11-19,620.13792,829.6822400000003,15.291072000000002,0.0,7.9,90.5,1.39
2015-11-20,979.76128,1223.2857600000002,99.675136,25.908,11.8,74.4,2.01
2015-11-21,1177.9788800000001,1325.22624,47.289056,0.0,2.2,74.3,0.58
2015-11-22,1325.22624,1540.43392,45.023712,1.524,3.1,96.7,0.71
2015-11-23,1585.7408,1996.3344,60.881119999999996,4.064,1.9,57.1,2.37
2015-11-24,1894.39392,2078.45312,48.13856,0.0,-0.7,63.1,0.65
2015-11-25,1715.99808,1968.0176,45.023712,0.254,-0.8,81.2,0.44
2015-11-26,1551.76064,1815.10688,47.289056,0.0,6.6,86.0,1.0
2015-11-27,1463.97856,1670.6912,52.669248,1.016,13.9,77.7,2.16
2015-11-28,1463.97856,1648.0377600000006,68.243488,4.8260000000000005,8.3,87.2,0.95
2015-11-29,1472.4736,1631.0476800000001,66.261312,2.032,1.1,69.2,1.23
2015-11-30,1489.46368,1659.3644800000006,56.067264,0.0,-1.2,71.8,0.89
2015-12-01,1489.46368,1639.54272,59.46528000000001,0.508,-0.2,94.0,0.38
2015-12-02,1523.44384,1684.8496,70.225664,7.62,5.5,99.6,0.64
2015-12-03,1585.7408,1783.9584,78.720704,1.778,6.4,81.1,1.6
2015-12-04,1421.5033600000006,1724.49312,76.738528,0.254,3.9,71.7,0.99
2015-12-05,1243.10752,1591.40416,75.88902399999998,0.508,2.8,82.7,0.56
2015-12-06,993.9196800000001,1444.1568,82.401888,0.0,2.8,80.3,0.54
2015-12-07,866.49408,1279.91936,81.552384,0.254,4.9,69.4,0.74
2015-12-08,767.3852800000003,1129.84032,74.756352,0.0,3.3,76.1,1.22
2015-12-09,648.4547200000002,1019.4048,73.906848,0.0,4.3,75.5,0.9
2015-12-10,586.1577599999998,925.95936,77.304864,0.0,9.1,85.8,0.97
2015-12-11,447.40544000000006,874.98912,69.37616000000001,0.0,8.4,93.3,0.54
2015-12-12,430.41535999999996,809.8604799999998,68.243488,0.0,8.3,78.3,0.58
2015-12-13,424.752,736.2368,60.59795200000001,0.0,7.9,81.0,0.75
2015-12-14,424.752,679.6032,58.89894399999999,9.144,8.3,93.2,0.54
2015-12-15,475.72224000000006,863.6624,108.736512,5.8420000000000005,10.4,81.1,1.64
2015-12-16,546.5142400000002,891.9792,78.720704,0.0,2.5,79.6,0.79
2015-12-17,665.4448,993.9196800000001,98.259296,9.398,6.6,97.1,0.82
2015-12-18,866.49408,1401.6816,156.025568,0.508,6.8,87.2,1.49
2015-12-19,1446.98848,1744.3148800000001,194.536416,0.508,1.7,53.7,1.81
2015-12-20,1585.7408,1914.21568,285.99968,0.0,0.1,60.4,1.22
2015-12-21,1393.18656,1809.44352,264.195744,0.0,6.0,60.0,2.05
2015-12-22,1214.79072,1614.0576,345.46496,8.89,9.8,90.5,0.73
2015-12-23,1124.17696,1418.6716800000006,540.8508800000002,9.398,7.3,94.55,1.0
2015-12-24,1025.06816,1993.50272,809.8604799999998,8.128,11.3,98.6,0.71
2015-12-25,965.60288,2327.64096,815.5238400000003,1.016,10.7,80.8,0.56
2015-12-26,2078.45312,2551.34368,773.0486400000003,0.0,6.8,68.1,0.8
2015-12-27,2285.165760000001,2973.264,866.49408,13.208,6.3,94.0,1.16
2015-12-28,2370.11616,3086.5312,852.33568,0.508,-1.0,51.2,2.12
2015-12-29,2197.38368,3369.6992,1064.7116800000001,29.21,-2.7,100.0,2.18
2015-12-30,2446.5715200000004,3482.9664,1030.7315199999996,0.762,-3.8,95.45,0.97
2015-12-31,2276.67072,3624.5504,1030.7315199999996,5.8420000000000005,2.2,90.9,0.67
2016-01-01,2220.0371200000004,3681.184,1008.0780800000001,0.254,2.6,66.9,1.32
2016-01-02,1999.16608,3596.2336,945.78112,0.0,0.5,60.7,1.34
2016-01-03,1679.1862399999998,3454.6496,860.8307199999997,0.0,1.6,62.9,1.37
2016-01-04,1370.5331199999996,3143.1648,778.712,0.254,-5.3,66.7,2.02
2016-01-05,1294.07776,2576.8288,668.2764800000001,0.0,-10.0,56.2,1.23
2016-01-06,920.296,2149.24512,563.50432,0.0,-1.9,37.2,0.97
2016-01-07,227.667072,1863.24544,495.544,0.0,-2.5,63.7,0.53
2016-01-08,196.518592,1582.90912,464.39552,0.0,0.3,83.4,1.35
2016-01-09,549.34592,1551.76064,430.41535999999996,0.0,2.5,93.4,0.66
2016-01-10,1514.9488,2534.3536,872.1574400000003,34.036,8.4,99.3,2.29
2016-01-11,4190.8864,4275.8368,1650.86944,0.762,-0.1,43.1,2.33
2016-01-12,2831.680000000001,5804.944,1976.51264,0.508,-2.7,70.7,0.99
2016-01-13,2944.9472,6796.031999999998,1764.13664,1.778,-4.0,54.8,2.35
2016-01-14,2466.39328,7277.4176,1469.64192,0.254,-5.0,60.1,1.16
2016-01-15,2050.13632,6484.5472,1254.43424,0.0,-1.2,79.9,0.67
2016-01-16,2135.08672,6229.696,1427.16672,14.732000000000001,1.4,99.7,1.37
2016-01-17,2497.54176,6144.7456,1381.8598399999994,0.254,-0.4,79.7,1.2
2016-01-18,2186.056960000001,5861.577600000001,1288.4144,3.556,-4.8,72.2,2.08
2016-01-19,2358.78944,5408.508800000001,1143.9987199999996,0.254,-7.6,50.3,2.99
2016-01-20,2203.04704,4785.5392,993.9196800000001,0.508,-4.5,51.4,3.22
2016-01-21,1404.5132800000001,4360.7872,883.48416,0.254,-4.6,49.4,3.07
2016-01-22,1050.55328,3936.0352,804.1971199999997,0.0,-5.3,52.7,1.82
2016-01-23,971.26624,3398.016,739.06848,0.254,-5.4,76.3,2.28
2016-01-24,815.5238400000003,2973.264,702.2566400000003,0.0,-2.8,43.6,1.67
2016-01-25,656.94976,2721.2444800000007,605.97952,0.0,-1.8,66.4,0.7
2016-01-26,566.336,2573.99712,557.84096,0.0,4.9,71.4,1.7
2016-01-27,699.4249599999997,2695.75936,625.80128,0.254,4.6,56.5,1.48
2016-01-28,807.0288,2633.4624,659.7814400000002,0.0,-1.2,70.8,0.75
2016-01-29,770.21696,2565.50208,676.77152,0.0,0.7,86.0,0.95
2016-01-30,744.73184,2500.37344,645.6230400000002,0.0,2.1,61.5,1.64
2016-01-31,727.74176,2452.23488,637.128,0.0,6.9,51.9,1.46
2016-02-01,818.3555200000002,2491.8784,665.4448,0.762,9.8,58.4,2.18
2016-02-02,894.8108800000001,2506.0368,645.6230400000002,0.0,1.9,66.3,0.74
2016-02-03,821.1872000000003,2469.22496,631.46464,3.81,6.0,91.2,2.18
2016-02-04,1036.39488,2758.05632,688.09824,0.0,11.5,71.0,1.64
2016-02-05,1294.07776,3256.4320000000002,807.0288,15.24,-0.3,93.0,0.62
2016-02-06,1469.64192,3596.2336,906.1376,6.604,-2.9,85.2,0.69
2016-02-07,1396.01824,3794.4512,923.12768,0.508,1.0,74.1,1.12
2016-02-08,1339.38464,3567.9168,928.79104,14.224,-5.3,83.3,3.09
2016-02-09,1078.8700800000001,3313.0656,925.95936,1.778,-5.4,96.7,1.17
2016-02-10,1067.54336,3284.748800000001,874.98912,0.0,-2.9,91.5,0.65
2016-02-11,920.296,3058.2144,807.0288,0.0,-5.8,70.4,1.69
2016-02-12,696.5932799999998,2483.3833600000007,688.09824,0.0,-10.1,54.7,1.25
2016-02-13,594.6528000000002,2511.700160000001,586.1577599999998,0.0,-11.6,58.6,2.76
2016-02-14,555.0092800000001,1985.00768,487.04895999999997,0.0,-18.2,40.2,2.59
2016-02-15,804.1971199999997,1670.6912,436.07872000000003,0.0,-10.5,57.6,0.67
2016-02-16,1104.3552,2069.95808,580.4944,13.716,5.7,97.2,1.92
2016-02-17,3029.8976,3369.6992,900.47424,0.762,2.5,68.3,1.51
2016-02-18,3284.748800000001,4417.4208,1271.42432,0.254,-2.2,57.7,1.86
2016-02-19,3029.8976,5408.508800000001,1311.06784,0.0,-2.1,55.4,1.04
2016-02-20,3284.748800000001,6626.1312,1288.4144,1.016,8.1,66.2,2.07
2016-02-21,3766.1344,7334.0512,1291.2460800000001,0.254,8.5,55.8,1.66
2016-02-22,3822.768,7277.4176,1313.89952,0.0,0.9,52.9,1.51
2016-02-23,3454.6496,7192.4672,1265.76096,0.0,-1.0,71.6,1.55
2016-02-24,3313.0656,7419.0016,1356.37472,13.208,3.2,98.4,1.49
2016-02-25,4728.9056,8523.3568,1812.2752,10.922,13.0,79.3,3.16
2016-02-26,5181.9744,9004.742400000001,2103.93824,0.254,0.5,42.0,3.36
2016-02-27,4615.6384,9712.6624,1965.18592,0.254,-1.9,42.4,1.98
2016-02-28,4502.371200000001,9797.6128,1795.28512,0.0,7.8,46.5,2.08
2016-02-29,4077.6192,9259.5936,1608.39424,0.0,9.6,55.5,2.41
2016-03-01,3539.6,8495.04,1509.28544,0.0,2.9,46.7,2.19
2016-03-02,3567.9168,8183.5552,1625.38432,11.937999999999999,4.0,71.9,3.06
2016-03-03,3737.8176,7872.0704,1639.54272,0.254,-5.1,45.7,1.96
2016-03-04,3228.1152,7588.9024,1642.3744000000006,1.778,-4.4,82.7,1.98
2016-03-05,2859.9968,7390.6848,1568.75072,0.508,-2.8,55.2,1.57
2016-03-06,2605.1456,7022.5664,1461.14688,0.254,-1.5,69.3,0.81
2016-03-07,2157.7401600000007,6569.497600000002,1274.256,0.254,1.4,74.8,1.05
2016-03-08,1582.90912,6144.7456,1127.00864,0.254,3.4,80.9,0.98
2016-03-09,1398.8499199999999,5606.726400000001,1059.0483199999999,1.016,15.5,56.1,1.79
2016-03-10,1336.5529600000002,5125.3408,974.0979199999999,11.684000000000001,15.0,78.0,0.61
2016-03-11,2016.1561600000002,5153.657600000001,1121.34528,5.08,7.3,80.0,1.56
2016-03-12,2069.95808,4983.7568,1172.3155199999999,0.762,7.4,57.4,1.52
2016-03-13,1820.77024,4983.7568,1169.48384,0.254,11.0,43.6,1.57
2016-03-14,1614.0576,4898.8064,1118.5136,1.778,4.3,75.1,2.66
2016-03-15,2477.7200000000007,5691.6768,1483.8003199999996,30.734,5.7,99.6,2.23
2016-03-16,4049.3024,6937.616,1985.00768,1.27,7.1,92.6,1.54
2016-03-17,4190.8864,8098.6048,2191.720320000001,5.334,8.7,81.0,1.31
2016-03-18,4672.272,8778.208,2027.48288,1.016,7.0,52.2,2.42
2016-03-19,4360.7872,8919.792,1761.3049600000006,0.254,0.8,36.5,2.01
2016-03-20,3822.768,8721.5744,1489.46368,0.0,-1.6,61.2,1.33
2016-03-21,3511.2832,8381.7728,1446.98848,7.62,0.7,73.8,1.71
2016-03-22,3482.9664,7957.0208,1362.03808,1.016,3.0,47.0,1.52
2016-03-23,3426.3328,7588.9024,1308.2361600000004,0.254,8.2,66.1,1.57
2016-03-24,3426.3328,7277.4176,1245.9392,0.254,2.8,73.8,2.55
2016-03-25,3256.4320000000002,7135.8336,1271.42432,2.54,2.6,99.0,1.09
2016-03-26,3086.5312,6937.616,1282.75104,1.016,2.6,79.1,1.56
2016-03-27,2811.85824,6654.448,1277.08768,0.254,2.3,82.0,1.0
2016-03-28,2888.3136,6427.9136,1393.18656,12.446,4.1,96.8,1.34
2016-03-29,3681.184,6484.5472,1497.95872,3.302,6.0,54.9,3.91
2016-03-30,3482.9664,6512.864000000001,1452.65184,0.0,6.6,42.2,1.69
2016-03-31,3199.7984,6512.864000000001,1449.8201600000002,0.254,15.3,55.2,3.74
2016-04-01,3029.8976,6427.9136,1362.03808,0.254,18.7,78.8,2.85
2016-04-02,2823.18496,6229.696,1316.7312,0.0,8.7,78.1,0.99
2016-04-03,2820.3532800000007,6201.3792,1370.5331199999996,7.112,0.2,64.7,3.01
2016-04-04,2789.2048,6116.4288,1387.5232,9.398,-4.6,85.7,1.25
2016-04-05,2675.9376,6286.3296,1370.5331199999996,0.0,-2.3,51.2,2.18
2016-04-06,2673.1059200000004,6201.3792,1299.74112,0.254,0.5,56.2,1.28
2016-04-07,3086.5312,6286.3296,1446.98848,19.812,10.1,91.7,2.32
2016-04-08,5861.577600000001,7249.1008,2086.948160000001,1.016,7.5,70.1,1.97
2016-04-09,5436.8256,8806.524800000001,2293.6608,0.254,2.8,58.8,1.63
2016-04-10,5068.7072,10505.5328,2064.294720000001,0.508,2.5,47.2,1.84
2016-04-11,4728.9056,10420.5824,1817.93856,0.762,10.0,56.3,2.1
2016-04-12,4332.4704,9627.712,1693.3446399999998,1.524,11.4,76.4,2.01
2016-04-13,4077.6192,8919.792,1611.22592,1.016,4.0,70.2,1.35
2016-04-14,3652.8672,8126.921600000002,1526.27552,0.508,4.0,64.6,1.36
2016-04-15,3228.1152,7503.951999999998,1452.65184,0.254,6.3,47.4,1.23
2016-04-16,2859.9968,6994.2496,1353.54304,0.254,6.8,51.0,1.61
2016-04-17,2579.66048,6626.1312,1279.91936,0.254,7.4,57.8,1.01
2016-04-18,2384.2745600000007,6116.4288,1228.94912,0.0,9.0,59.8,1.29
2016-04-19,2222.8688,5606.726400000001,1104.3552,0.0,8.1,72.7,1.1
2016-04-20,2086.948160000001,5295.2416,1008.0780800000001,0.0,8.0,47.0,1.64
2016-04-21,1863.24544,4983.7568,917.4643199999999,0.0,14.6,41.7,1.25
2016-04-22,1667.85952,4559.0048,872.1574400000003,0.0,17.7,63.6,0.96
2016-04-23,1687.68128,4219.2032,826.85056,1.27,13.7,71.7,1.44
2016-04-24,1614.0576,3851.0848,770.21696,0.508,6.4,57.2,1.17
2016-04-25,1480.96864,3596.2336,724.9100800000001,0.0,9.7,51.9,0.97
2016-04-26,1461.14688,3454.6496,671.10816,6.096,3.6,83.1,1.47
2016-04-27,1631.0476800000001,3454.6496,648.4547200000002,1.016,7.6,60.9,1.32
2016-04-28,1517.7804800000001,3369.6992,628.6329599999998,0.762,7.0,50.3,1.53
2016-04-29,1384.69152,3398.016,620.13792,0.508,7.1,68.4,1.59
2016-04-30,1262.92928,3369.6992,580.4944,0.254,8.5,61.9,1.46
2016-05-01,1152.49376,3228.1152,509.7024,0.0,8.0,66.9,0.91
2016-05-02,1200.63232,3171.4816,509.7024,6.096,7.6,98.7,1.17
2016-05-03,1582.90912,3539.6,506.87072,1.016,8.2,89.9,0.68
2016-05-04,1902.8889600000002,3709.5008,515.3657599999998,10.16,7.0,92.4,1.56
2016-05-05,2718.4128,4219.2032,571.9993599999998,8.89,7.1,97.1,1.89
2016-05-06,3086.5312,4898.8064,671.10816,2.032,9.4,86.1,1.87
2016-05-07,2944.9472,5097.024,781.5436800000001,0.254,7.8,99.0,1.18
2016-05-08,2630.63072,5323.5584,812.69216,2.286,10.8,77.2,1.64
2016-05-09,2299.32416,5295.2416,801.36544,1.016,9.6,56.6,1.71
2016-05-10,1968.0176,5153.657600000001,781.5436800000001,0.0,12.7,49.9,1.11
2016-05-11,1696.17632,4615.6384,716.4150400000003,0.0,14.1,59.1,1.09
2016-05-12,1441.32512,4162.5696,631.46464,0.0,15.2,52.6,1.11
2016-05-13,1206.2956800000004,3709.5008,552.1776,2.7939999999999996,16.7,79.2,1.16
2016-05-14,1138.33536,3284.748800000001,492.71232,0.254,19.3,62.7,1.57
2016-05-15,991.088,2803.3632,430.41535999999996,0.0,11.9,54.8,2.5
2016-05-16,815.5238400000003,2426.74976,362.45504000000005,0.0,9.1,47.2,2.51
2016-05-17,705.0883200000002,2154.90848,317.14816,0.0,13.8,53.6,1.28
2016-05-18,603.1478400000002,1911.384,288.83136,0.0,12.1,62.5,1.38
2016-05-19,535.1875200000002,1783.9584,254.568032,0.0,12.6,68.9,1.03
2016-05-20,475.72224000000006,1565.91904,207.845312,0.0,15.8,64.7,1.0
2016-05-21,410.5936,1299.74112,178.962176,0.0,17.0,56.7,1.15
2016-05-22,356.79168,1158.1571199999996,161.40576000000001,0.0,13.4,80.6,0.97
2016-05-23,308.65312,886.3158400000003,135.637472,0.0,16.0,71.9,1.13
2016-05-24,302.98976,1098.69184,98.825632,4.8260000000000005,11.6,97.6,1.24
2016-05-25,325.6432,1169.48384,73.057344,0.254,20.1,69.4,1.0
2016-05-26,273.823456,1132.672,65.41180800000001,0.0,19.8,73.2,1.24
2016-05-27,234.463104,1110.0185600000002,63.42963200000001,0.0,15.5,87.3,1.14
2016-05-28,209.261152,1059.0483199999999,61.164288000000006,0.0,23.2,75.3,0.95
2016-05-29,177.82950400000001,931.62272,58.04944,0.0,12.5,97.5,1.17
2016-05-30,227.383904,974.0979199999999,50.687072,6.096,17.5,94.0,0.88
2016-05-31,247.205664,993.9196800000001,45.023712,0.0,23.6,63.8,1.19
2016-06-01,191.421568,971.26624,40.776192,0.0,16.0,81.3,1.23
2016-06-02,153.477056,891.9792,28.599968,0.0,13.8,92.6,1.49
2016-06-03,138.18598400000002,809.8604799999998,20.388096,0.0,16.2,91.3,0.85
2016-06-04,131.106784,787.20704,18.972256,0.0,18.7,84.4,0.95
2016-06-05,177.546336,821.1872000000003,38.22768000000001,18.034000000000002,16.0,99.6,1.25
2016-06-06,716.4150400000003,1110.0185600000002,95.710784,0.0,21.0,75.8,0.97
2016-06-07,625.80128,1231.7808,76.738528,4.064,19.9,88.2,0.73
2016-06-08,467.2272,1396.01824,88.631584,0.508,17.0,68.0,1.56
2016-06-09,385.10848,1560.25568,475.72224000000006,0.0,14.5,58.9,2.61
2016-06-10,302.98976,1495.12704,569.16768,0.0,15.3,62.9,1.51
2016-06-11,249.18784,1362.03808,577.6627199999998,0.254,14.8,85.9,0.54
2016-06-12,234.74627200000003,1217.6224,529.5241599999998,0.254,16.6,69.4,2.27
2016-06-13,204.447296,1084.53344,645.6230400000002,0.0,16.8,62.9,2.51
2016-06-14,184.342368,985.42464,866.49408,0.0,17.9,58.0,1.93
2016-06-15,192.55424,962.7712,654.1180800000002,0.0,21.0,55.3,1.29
2016-06-16,196.518592,863.6624,515.3657599999998,0.0,19.3,68.2,0.96
2016-06-17,184.0592,747.5635199999997,393.60352,0.0,18.8,64.7,1.04
2016-06-18,165.93644799999996,645.6230400000002,308.65312,0.0,16.7,76.4,1.16
2016-06-19,146.39785600000005,571.9993599999998,222.28688,0.0,20.2,67.6,1.22
2016-06-20,122.894912,523.8608,176.41366399999995,0.0,22.9,65.8,1.45
2016-06-21,114.68303999999999,478.55392,137.053312,2.7939999999999996,22.1,64.7,1.34
2016-06-22,111.285024,433.24704,78.720704,1.016,17.8,70.4,0.8
2016-06-23,97.976128,404.93024,43.324704,0.0,18.2,73.5,0.9
2016-06-24,78.720704,373.78176,22.087104,0.254,17.4,69.1,1.05
2016-06-25,69.09299200000001,325.6432,13.875232,0.0,18.0,64.9,1.02
2016-06-26,59.46528000000001,305.82144000000005,11.609888,0.0,20.3,67.4,0.84
2016-06-27,50.120736,288.83136,9.91088,0.0,23.6,57.7,1.73
2016-06-28,52.38608000000001,226.251232,9.344544,0.508,22.3,83.1,1.12
2016-06-29,53.518752,207.278976,9.344544,6.858,21.8,90.4,0.86
2016-06-30,51.536576000000004,229.932416,8.211872,0.254,21.0,75.7,0.9
2016-07-01,48.988064,212.092832,5.663360000000001,3.556,22.2,78.4,1.23
2016-07-02,49.271232,230.21558400000004,6.2296960000000015,0.0,20.7,66.9,1.44
2016-07-03,43.324704,216.057184,5.663360000000001,0.0,20.4,59.3,0.97
2016-07-04,36.528672,201.04928,5.663360000000001,0.0,23.4,56.4,1.05
2016-07-05,37.378176,203.314624,6.2296960000000015,2.7939999999999996,22.1,84.5,0.78
2016-07-06,46.439552,199.350272,6.796032,0.0,25.2,68.6,0.88
2016-07-07,46.156384,179.528512,5.946528,0.0,17.7,93.8,1.24
2016-07-08,42.4752,145.83151999999995,4.24752,0.0,16.8,90.2,1.33
2016-07-09,45.023712,132.80579200000003,3.964352,6.858,15.8,92.5,1.46
2016-07-10,54.651424,127.991936,4.813856,0.508,15.9,95.3,0.74
2016-07-11,51.819744,106.47116799999999,4.24752,0.0,18.6,84.6,0.75
2016-07-12,45.590048,88.065248,4.813856,0.0,22.7,65.3,0.85
2016-07-13,37.095008,78.15436799999998,4.813856,0.0,25.9,64.4,1.19
2016-07-14,32.281152,76.738528,3.398016,0.762,24.8,80.5,1.36
2016-07-15,30.582144000000003,76.17219200000002,2.8316800000000004,0.0,27.6,68.1,0.94
2016-07-16,23.219776,72.49100800000002,1.982176,0.0,26.4,60.3,1.0
2016-07-17,20.104928,88.348416,1.699008,0.0,22.3,84.5,1.05
2016-07-18,23.786112,71.07516799999998,2.265344,5.08,24.0,81.9,0.9
2016-07-19,27.467296,58.33260799999999,1.982176,0.0,21.4,71.2,1.15
2016-07-20,22.087104,54.651424,94.578112,0.0,20.4,62.9,1.29
2016-07-21,19.82176,65.978144,14.1584,0.0,23.4,60.6,0.89
2016-07-22,18.405920000000002,52.669248,6.512864,0.0,28.4,59.6,1.59
2016-07-23,15.57424,45.30688000000001,2.8316800000000004,1.016,25.5,69.6,1.25
2016-07-24,15.857408,50.687072,2.8316800000000004,0.0,23.1,70.3,1.04
2016-07-25,15.857408,53.235583999999996,2.8316800000000004,0.0,21.8,84.7,0.85
2016-07-26,11.326720000000002,47.005888,2.8316800000000004,0.0,27.0,61.9,1.31
2016-07-27,11.609888,40.776192,32.281152,0.0,24.4,67.9,0.99
2016-07-28,11.609888,34.546496000000005,3.398016,0.0,25.6,69.8,0.72
2016-07-29,11.326720000000002,28.599968,2.265344,10.668,22.2,91.1,0.75
2016-07-30,11.326720000000002,24.635616,1.982176,0.0,22.4,73.0,0.98
2016-07-31,29.449472,20.671264,1.4158400000000002,1.016,19.8,93.6,0.51
